,index,Player,Team,League,Version,OVR,POS,PAC,SHO,PAS,DRI,DEF,PHY,S/M,W/F,W/Rs,Foot,Stats,tots,special cards,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
1093,3120,Solly March,Brighton,ENG 1,gold-nr,75,LM,75,68,73,77,54,60,3,2,H/H,Left,"1,819",0,0,21,1684,2,1.7836019955575466,1,1.67881984077394,22,27,0,0,2,1.7836019955575466,8.322110306471586,5.68054904974997
1094,3121,Pablo Mari,Arsenal,ENG 1,gold-nr,75,CB,52,40,50,50,75,81,2,3,M/M,Left,"1,535",0,0,10,900,0,0.0405227430164814,0,0.0542439483106136,2,1,2,0,0,0.0405227430164814,3.604974582791328,3.590738072991371
1095,3122,Waldo,Real Valladolid,ESP 1,gold-nr,75,LM,87,74,65,80,35,65,4,4,H/M,Right,"1,844",0,1,10,381,1,1.017620585858822,0,0.112689658999443,9,1,1,0,0,0.274342942982912,0.4290777407586574,0.0871148481965065
1096,3123,Manolo Gabbiadini,Sampdoria,ITA 1,gold-nr,75,ST,67,79,71,75,26,62,3,3,M/L,Left,"1,783",0,1,16,879,3,2.6930756866931915,2,1.7783840987831354,29,11,1,0,2,1.931857317686081,5.177682546898723,1.9985928069800136
1097,3125,Darren Randolph,West Ham United,ENG 1,gold-nr,75,GK,77,72,67,76,42,73,1,3,M/M,Right,834,0,1,3,270,0,0.0,0,0.0,0,0,0,0,0,0.0,0.2751619219779968,0.2751619219779968
1098,3126,Yann Karamoh,Parma,ITA 1,gold-nr,75,RM,78,69,69,78,31,61,4,4,H/M,Right,"1,743",0,1,24,1313,2,4.817762490361929,1,1.686786402016878,22,15,3,0,2,4.817762490361929,8.143271066248417,2.209301974624396
1099,3127,Sergio Alvarez,SD Eibar,ESP 1,gold-nr,75,CDM,62,66,68,68,71,78,3,3,M/M,Right,"1,872",0,1,27,1567,0,0.2980910297483206,0,0.3826252557337284,6,6,3,0,0,0.2980910297483206,2.279456569813192,1.884048175998032
1100,3129,Felix Uduokhai,FC Augsburg,GER 1,gold-nr,75,CB,65,39,54,60,77,70,2,3,M/M,Left,"1,604",0,2,29,2610,1,1.388815937563777,0,0.177174437791109,13,3,5,0,1,1.388815937563777,4.391079170629382,4.208944467827678
1101,3130,Oriol Romeu,Southampton,ENG 1,gold-nr,75,CDM,41,39,61,63,76,78,2,3,L/H,Right,"1,679",0,1,21,1777,1,0.4458271581679582,1,1.5368066392838955,14,14,6,0,1,0.4458271581679582,6.238045163452625,5.063458070158958
1102,3131,Matthew Lowton,Burnley,ENG 1,gold-nr,75,RB,66,61,72,72,75,73,2,3,H/H,Right,"1,944",0,1,34,3060,1,0.759485324844718,1,2.772255450487137,21,26,5,0,1,0.759485324844718,6.366658769547939,3.579442636109889
1103,3132,Ramiro Funes Mori,Villarreal CF,ESP 1,gold-nr,75,CB,61,50,64,65,76,75,2,3,M/M,Left,"1,780",0,1,10,725,0,0.7776758167892694,0,0.0,4,0,1,0,0,0.7776758167892694,2.266714096069336,2.198094815015793
1104,3133,Wataru Endo,VfB Stuttgart,GER 1,gold-nr,75,CDM,65,60,68,71,74,72,3,4,M/H,Right,"1,854",0,2,33,2959,3,2.369830794632435,3,1.9966622074134648,28,26,5,0,3,2.369830794632435,14.508409392088652,12.522142380475998
1105,3135,Mexer,Girondins de Bordeaux,FRA 1,gold-nr,75,CB,57,48,58,64,75,77,2,3,M/M,Right,"1,717",0,1,9,719,0,0.054946307092905,0,0.1617004126310348,1,2,3,0,0,0.054946307092905,1.3029575794935226,1.3029575794935226
1106,3137,Gaston Pereiro,Cagliari,ITA 1,gold-nr,75,CAM,70,75,72,78,40,67,3,3,M/L,Left,"1,862",0,1,15,249,2,2.6935789175331597,2,1.2093721330165863,14,8,0,0,2,2.6935789175331597,3.649993930011988,1.1782006714493036
1107,3138,Riccardo Orsolini,Bologna,ITA 1,gold-nr,75,CAM,78,69,73,80,39,59,4,4,H/M,Left,"1,815",0,0,34,1760,7,9.021928571164608,3,2.5082903057336807,57,29,0,0,4,6.738032184541225,10.936943421140311,4.431611527688801
1108,3139,Pulido,SD Huesca,ESP 1,gold-nr,75,CB,45,41,53,52,76,79,2,3,H/M,Right,"1,579",0,0,33,2887,1,2.946533553302288,0,0.5327709466218948,17,5,4,1,1,2.946533553302288,5.840865833684802,5.536384332925081
1109,3140,Remi Oudin,Girondins de Bordeaux,FRA 1,gold-nr,75,RM,74,74,73,75,34,69,3,3,M/H,Left,"1,843",0,0,38,2452,4,4.060888790525496,4,5.596011991612613,54,40,2,0,4,4.060888790525496,9.121310633607209,2.9570321552455425
1110,3141,Stefan Ortega,Arminia Bielefeld,GER 1,gold-nr,75,GK,72,70,80,78,52,75,1,4,M/M,Right,972,0,1,34,3060,0,0.0,1,0.2559500858187675,0,5,1,0,0,0.0,3.450949601829052,3.218182910233736
1111,3142,Arbilla,SD Eibar,ESP 1,gold-nr,75,CB,57,57,71,67,74,75,2,4,M/H,Right,"1,914",0,1,34,2800,0,1.3667700444348156,1,0.8923675063997507,27,10,8,0,0,1.3667700444348156,5.061367988586426,4.5826764814555645
1112,3143,Habib Maiga,FC Metz,FRA 1,gold-nr,75,CDM,62,55,66,69,72,84,2,3,M/M,Right,"1,851",0,0,31,2697,1,2.042018900625408,3,1.707417942583561,26,26,9,0,1,2.042018900625408,6.7143383752554655,4.608012518845499
1113,3145,Douglas Luiz,Aston Villa,ENG 1,gold-nr,75,CDM,66,67,73,74,71,70,3,2,H/M,Right,"1,929",0,0,33,2807,0,1.3188335550948975,2,2.4181482968851924,26,19,8,1,0,1.3188335550948975,9.615895634517074,7.108103701844811
1114,3146,Yves Bissouma,Brighton,ENG 1,gold-nr,75,CM,71,67,72,77,73,69,4,3,H/M,Right,"1,954",0,0,36,3121,1,1.0768232205882668,0,1.081232475116849,42,16,8,1,1,1.0768232205882668,9.739854503422976,8.210506806150079
1115,3147,Fran Beltran,RC Celta de Vigo,ESP 1,gold-nr,75,CM,65,56,74,77,75,66,3,3,M/M,Right,"1,897",0,0,32,1385,3,1.4918140415102243,0,0.4340403359383344,19,4,3,0,3,1.4918140415102243,6.121933002024889,4.400579277426004
1116,3148,Marko Rog,Cagliari,ITA 1,gold-nr,75,CM,74,66,77,75,63,68,3,3,H/M,Right,"1,894",0,1,14,1171,0,0.1943103913217783,0,0.271653862670064,8,8,2,0,0,0.1943103913217783,1.5822013281285765,1.2021494079381227
1117,3151,James McArthur,Crystal Palace,ENG 1,gold-nr,75,CM,58,66,72,74,74,74,3,3,H/H,Right,"1,954",0,0,18,1482,0,0.2822543149814009,2,1.5203707329928875,6,15,3,0,0,0.2822543149814009,3.245603632181883,2.2573831360787158
1118,3152,Moussa Djenepo,Southampton,ENG 1,gold,75,LM,87,68,66,81,36,66,3,3,H/M,Right,"1,829",0,0,27,1236,1,0.7927820216864347,0,0.4018725641071796,14,6,5,0,1,0.7927820216864347,2.98837685585022,1.9131247028708456
1119,3154,Takefusa Kubo,Villarreal CF,ESP 1,gold,75,RM,82,66,68,82,39,57,4,4,H/M,Left,"1,778",0,7,31,1075,1,2.34927449002862,1,1.71248191408813,23,18,2,1,1,2.34927449002862,5.764176363125444,2.106174886226654
1120,3155,Patrick Cutrone,Fiorentina,ITA 1,gold-nr,75,ST,73,74,56,74,29,69,3,3,H/M,Right,"1,707",0,2,11,170,0,0.184911772608757,0,0.0,3,0,0,0,0,0.184911772608757,0.1082930713891983,0.0
1121,3156,Nicolas Dominguez,Bologna,ITA 1,gold,75,CM,77,66,71,73,70,78,3,4,H/H,Right,"1,969",0,0,28,1248,1,1.1875594900920987,0,1.5692008547484877,18,20,8,0,1,1.1875594900920987,4.240805646404624,2.4749363847076893
1122,3157,Manu Garcia,Deportivo Alavés,ESP 1,gold-nr,75,CM,43,69,72,70,77,76,2,3,M/H,Left,"1,926",0,0,25,1092,0,0.4699548175558448,0,0.2805683054029941,11,5,6,1,0,0.4699548175558448,1.160284612327814,0.5733505338430405
1123,3159,Coke,Levante UD,ESP 1,gold-nr,75,RB,66,66,68,70,76,67,3,4,H/M,Right,"1,926",0,0,17,840,0,0.2981048841029405,0,0.5041236560791731,9,4,1,0,0,0.2981048841029405,2.3188488259911537,1.7949257418513298
1124,3160,Nikola Milenkovic,Fiorentina,ITA 1,gold-nr,75,CB,61,44,62,61,75,81,2,3,M/H,Right,"1,646",0,0,34,3038,3,3.940239657647908,1,0.6531146448105574,22,7,7,1,3,3.940239657647908,8.42001074552536,6.181351879611611
1125,3161,Jeremy Morel,FC Lorient,FRA 1,gold-nr,75,CB,65,44,62,60,75,78,2,2,L/H,Left,"1,792",0,0,28,2495,0,0.2745679840445518,0,0.1225274950265884,6,7,1,0,0,0.2745679840445518,2.7262741094455123,2.61359453946352
1126,3162,Marko Pjaca,Genoa,ITA 1,gold-nr,75,LW,76,67,74,82,41,67,3,4,H/M,Right,"1,857",0,2,35,1409,3,2.8198548052459955,2,2.1108859162777662,29,14,0,0,3,2.8198548052459955,6.316302241757512,2.0901232855394483
1127,3163,Ondrej Duda,1. FC Köln,GER 1,gold-nr,75,CAM,68,73,72,79,54,61,4,4,M/H,Right,"1,895",0,1,32,2574,7,6.291642124764621,4,3.376416741870344,49,42,6,1,4,3.2605353994295,9.246826382353902,5.57103041280061
1128,3164,Antonin Barak,Hellas Verona,ITA 1,gold-nr,75,CM,61,73,75,76,54,70,4,3,H/M,Left,"1,878",0,1,34,2772,7,6.93989943806082,3,2.327670610975474,45,25,5,1,7,6.93989943806082,14.479821397922931,8.049540368840098
1129,3165,Marash Kumbulla,Roma FC,ITA 1,gold-nr,75,CB,61,32,53,58,77,73,2,3,M/M,Right,"1,568",0,0,21,1368,1,0.8511868631467223,0,0.4616057686507702,6,4,8,0,1,0.8511868631467223,5.459870772436261,5.023548753932118
1130,3166,Johan Mojica,Atalanta,ITA 1,gold,75,LB,90,65,71,72,69,72,3,2,H/L,Left,"1,967",0,2,11,293,0,0.1116732954978942,0,0.6511010229587555,4,4,1,0,0,0.1116732954978942,1.437824763357639,1.2386872880160809
1131,3167,Dimitrios Siovas,SD Huesca,ESP 1,gold-nr,75,CB,32,44,56,61,74,82,2,3,M/H,Left,"1,607",0,0,36,3072,2,2.652754212729633,0,0.3131739683449268,29,6,5,0,2,2.652754212729633,6.359015876427293,6.1212755385786295
1132,3168,Borja Garcia,SD Huesca,ESP 1,gold-nr,75,CAM,79,70,73,74,58,65,3,3,H/M,Right,"1,909",0,0,21,1117,1,1.1696485951542854,0,1.1674229446798563,14,20,0,0,1,1.1696485951542854,4.373472016304731,3.083284439519048
1133,3169,Ontiveros,SD Huesca,ESP 1,gold-nr,75,LM,78,75,73,77,35,51,4,3,H/M,Right,"1,781",0,2,20,905,2,1.8236588155850768,1,1.9511127173900604,36,17,5,0,1,1.0803811689838767,3.486597156152129,1.5327436132356524
1134,3184,Ivan Cavaleiro,Fulham,ENG 1,gold-nr,75,LW,86,72,68,76,39,69,4,3,H/M,Right,"1,835",0,0,36,2477,3,5.548666689544916,0,2.68047393579036,47,42,2,0,2,4.026328969746828,8.240886438637972,2.856730101630092
1135,3185,Yuya Osako,Werder Bremen,GER 1,gold-nr,75,CF,67,72,64,77,44,63,3,4,M/M,Right,"1,820",0,0,24,742,0,0.4499012716114521,1,1.2267060838639736,10,10,3,0,0,0.4499012716114521,2.432256270200014,0.8417780119925737
1136,3186,Robin Zentner,1. FSV Mainz 05,GER 1,gold-nr,75,GK,74,72,64,79,65,74,1,3,M/M,Right,853,0,1,31,2790,0,0.0265484191477298,0,0.0,1,0,2,0,0,0.0265484191477298,3.073231842368841,3.0466834232211117
1137,3188,Alexander Nubel,Bayern München,GER 1,gold,75,GK,75,65,71,85,48,76,1,5,M/M,Right,823,0,3,1,90,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0925398170948028,0.0925398170948028
1138,3189,Tomas Rincon,Torino,ITA 1,gold-nr,75,CM,66,59,71,75,74,78,3,3,M/H,Right,"1,968",0,0,36,2881,1,1.3623399417847395,1,1.7819491955451667,22,14,8,1,1,1.3623399417847395,10.57431039912626,8.185175070539117
1139,3190,Sebastiaan Bornauw,1. FC Köln,GER 1,gold,75,CB,73,41,61,65,75,76,2,3,M/M,Right,"1,712",0,1,24,2078,1,1.410760909318924,1,0.022635493427515,18,1,3,0,1,1.410760909318924,2.626871971413493,2.1989091243594885
1140,3191,Robin Le Normand,Real Sociedad,ESP 1,gold-nr,75,CB,60,25,52,48,77,72,2,3,M/M,Right,"1,458",0,0,33,2752,0,1.5821491107344627,1,0.6017296053469181,18,4,5,1,0,1.5821491107344627,6.284522701054812,6.237102281302214
1141,3192,Stefan Posch,TSG 1899 Hoffenheim,GER 1,gold-nr,75,CB,69,29,49,44,79,70,2,3,M/M,Right,"1,494",0,0,26,2128,0,0.6768458765000105,0,0.7313285190612078,10,14,9,1,0,0.6768458765000105,6.018432455137372,5.625803582370281
1142,3193,Peter Pekarik,Hertha BSC,GER 1,gold-nr,75,RB,63,37,64,74,73,67,2,3,M/M,Right,"1,733",0,0,23,1723,3,1.5625508818775415,1,0.8000665493309498,7,9,4,0,3,1.5625508818775415,5.361037205904722,3.570916337892413
1143,3194,Joelinton,Newcastle United,ENG 1,gold-nr,75,ST,77,72,60,74,43,81,3,4,H/M,Right,"1,806",0,0,31,2006,4,5.631002204492688,2,2.366481453180313,43,17,3,0,3,4.869833366945386,9.268310604617,3.284957649186253
1144,3195,Kamil Glik,Benevento,ITA 1,gold-nr,75,CB,36,32,45,52,74,79,2,2,L/H,Right,"1,437",0,0,36,3208,2,3.2730786772444844,1,0.3577797338366508,28,4,7,1,2,3.2730786772444844,4.954513457603753,4.544664883986116
1145,3196,Tony Jantschke,Borussia M'gladbach,GER 1,gold-nr,75,CB,54,41,64,66,78,72,2,2,M/M,Right,"1,743",0,1,8,260,0,0.4743940234184265,0,0.0,2,0,1,0,0,0.4743940234184265,0.943204201757908,0.943204201757908
1146,3197,Enes Unal,Getafe CF,ESP 1,gold-nr,75,ST,69,77,64,76,36,77,3,3,H/M,Right,"1,841",0,0,28,1325,4,4.259309806860983,2,1.857497733086348,38,14,4,0,3,3.5160321975126863,5.06579009629786,2.0661926586180925
1147,3198,Marvelous Nakamba,Aston Villa,ENG 1,gold-nr,75,CDM,71,49,63,71,74,79,3,2,M/H,Left,"1,824",0,0,13,757,0,0.0330835282802581,0,0.0593339893966913,2,2,3,0,0,0.0330835282802581,0.8930098544806242,0.8114342261105776
1148,3199,Daniel Didavi,VfB Stuttgart,GER 1,gold,75,CAM,70,78,74,77,49,70,3,3,M/M,Left,"1,950",0,0,23,968,4,2.8775924388319254,3,2.923884155228734,23,26,2,0,4,2.8775924388319254,6.491399338468909,2.219108970835805
1149,3200,Filip Duricic,Sassuolo,ITA 1,gold-nr,75,CAM,73,67,73,77,42,55,4,4,H/L,Right,"1,816",0,0,32,2127,5,6.798063486814499,4,6.251605866476893,55,55,5,0,4,6.036764655262232,14.895784823223948,5.054372477345169
1150,3201,Conor Hourihane,Aston Villa,ENG 1,gold-nr,75,CM,64,70,76,70,66,74,3,4,H/M,Left,"1,988",0,0,4,236,1,0.5679545402526855,1,0.9191879034042358,5,5,0,0,1,0.5679545402526855,0.6681759208440781,0.1905577071011066
1151,3202,Portillo,Getafe CF,ESP 1,gold-nr,75,RM,66,70,75,76,55,63,3,3,M/M,Right,"1,890",0,0,16,402,0,0.0,1,0.5204448280856013,0,5,1,0,0,0.0,1.0698468587361276,0.6182835935615003
1152,3203,Marcus Coco,FC Nantes,FRA 1,gold-nr,75,RM,86,70,69,76,41,59,3,3,H/M,Right,"1,779",0,0,32,1470,0,0.8643249329179525,2,0.972749214619398,13,16,5,0,0,0.8643249329179525,3.6755324359983206,2.4296204755082726
1153,3204,Vesga,Athletic Club de Bilbao,ESP 1,gold-nr,75,CM,51,63,69,68,74,75,3,3,M/H,Left,"1,794",0,0,30,1728,0,1.353443956002593,1,1.396159267053008,22,12,7,0,0,1.353443956002593,7.791683526709676,6.613865248858929
1154,3205,Arnaud Souquet,Montpellier HSC,FRA 1,gold-nr,75,RWB,72,58,70,71,71,69,3,3,H/M,Right,"1,872",0,0,23,1231,1,0.1806124188005924,1,0.5736023336648941,6,9,5,0,1,0.1806124188005924,2.902808053418994,2.231226049363613
1155,3206,Trezeguet,Aston Villa,ENG 1,gold-nr,75,LW,81,74,72,78,35,65,4,5,H/M,Right,"1,805",0,0,21,1175,2,3.9790354687720537,1,2.147567750886082,35,13,0,0,2,3.9790354687720537,7.027209060266614,1.9039327781647444
1156,3207,Christopher Trimmel,1. FC Union Berlin,GER 1,gold,75,RB,69,60,70,67,72,79,3,3,H/M,Right,"1,892",0,1,31,2589,1,0.3290286790579557,9,5.423838139511645,8,59,9,0,1,0.3290286790579557,8.519929784350097,5.8666837438941
1157,3208,Jens Stryger Larsen,Udinese,ITA 1,gold-nr,75,RM,78,60,72,72,69,77,3,3,M/M,Right,"1,945",0,1,33,2657,2,3.671282019931823,0,1.1915194587782023,23,10,0,0,2,3.671282019931823,7.993512134999037,4.437160758301616
1158,3209,Stephy Mavididi,Montpellier HSC,FRA 1,gold-nr,75,LM,89,72,66,74,25,65,3,2,M/M,Right,"1,710",0,1,35,2038,9,5.799913637340069,0,1.189729149453342,30,15,3,0,9,5.799913637340069,8.42299172282219,2.1165173705667257
1159,3210,Cenk Tosun,Everton,ENG 1,gold-nr,75,ST,69,75,66,73,36,73,3,4,H/M,Right,"1,842",0,0,5,37,0,0.0,0,0.0740792751312255,0,1,2,0,0,0.0,0.1080664992332458,0.0339872203767299
1160,3212,Mama Balde,Dijon FCO,FRA 1,gold-nr,75,RM,88,72,67,73,65,74,3,3,H/M,Right,"1,966",0,0,29,2181,7,8.159712497144938,0,0.5127622690051794,58,10,4,0,7,8.159712497144938,9.451742315664887,2.110125543549657
1161,3214,Bartlomiej Dragowski,Fiorentina,ITA 1,gold-nr,75,GK,76,72,70,78,44,74,1,2,M/M,Right,848,0,2,36,3150,0,0.0,1,0.0511376745998859,0,1,0,0,0,0.0,2.245845681987703,2.194708007387817
1162,3216,Youssouf Sabaly,Girondins de Bordeaux,FRA 1,gold-nr,75,RB,71,38,63,73,73,70,3,4,H/M,Right,"1,759",0,2,33,2920,1,0.535757115110755,2,1.572105267085135,13,25,4,0,1,0.535757115110755,8.110244730487466,6.667821129783988
1163,3217,Maxwel Cornet,Lyon,FRA 1,gold-nr,75,RW,87,76,70,74,61,74,3,4,H/H,Left,"1,997",0,0,36,2477,2,1.9478412475436928,5,3.6098263738676906,21,25,5,0,2,1.9478412475436928,15.147996753454208,12.067022256553171
1164,3218,Alexis Mac Allister,Brighton,ENG 1,gold-nr,75,CAM,71,75,77,74,56,62,3,3,M/M,Right,"1,937",0,0,21,1110,1,1.353140606544912,1,1.870868494734168,24,15,1,0,1,1.353140606544912,5.655093248933554,3.266662317328155
1165,3219,Joao Victor,VfL Wolfsburg,GER 1,gold-nr,75,LM,84,72,67,77,31,59,4,5,M/M,Right,"1,734",0,1,21,442,1,0.4429292995482683,1,1.1767483865842223,10,11,0,0,1,0.4429292995482683,1.9760354151949289,0.6359077170491219
1166,3220,Xeka,LOSC Lille,FRA 1,gold-nr,75,CDM,56,58,71,74,69,76,4,4,M/M,Right,"1,882",0,0,33,1172,1,0.604371877387166,2,1.712184263393283,18,18,6,0,1,0.604371877387166,5.760937063023448,4.89062543399632
1167,3221,Adam Webster,Brighton,ENG 1,gold-nr,75,CB,68,29,59,69,75,74,2,4,M/M,Right,"1,611",0,0,29,2596,1,1.2729570996016264,0,0.2532156016677618,25,5,4,0,1,1.2729570996016264,7.724677037447691,7.582414304837584
1168,3222,Kaan Ayhan,Sassuolo,ITA 1,gold-nr,75,CB,64,53,71,68,76,75,3,3,H/M,Right,"1,911",0,0,19,769,0,0.4481474682688713,0,0.0685624033212661,5,2,2,0,0,0.4481474682688713,3.0136320739984512,3.0136320739984512
1169,3223,Nicolas Gonzalez,VfB Stuttgart,GER 1,gold-nr,75,ST,83,70,65,80,44,61,3,2,M/M,Left,"1,835",0,2,15,927,6,7.307775063440204,2,1.9631138555705547,50,12,5,0,3,4.276910303160548,6.833211192861199,1.5357228638604283
1170,3224,Yoel,SD Eibar,ESP 1,gold-nr,75,GK,75,73,74,75,38,72,1,5,M/M,Right,856,0,0,4,296,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0726307928562164,0.0726307928562164
1171,3225,Niklas Moisander,Werder Bremen,GER 1,gold-nr,75,CB,47,49,69,70,76,68,3,5,H/M,Left,"1,770",0,0,18,1211,0,0.0,0,0.0359866535291075,0,2,3,0,0,0.0,1.8300499729812143,1.8174862079322336
1172,3226,Didier Ndong,Dijon FCO,FRA 1,gold-nr,75,CDM,69,61,71,73,72,76,3,3,M/M,Right,"1,932",0,0,29,2610,0,0.1499639973044395,1,1.139854047447443,6,10,7,0,0,0.1499639973044395,5.070893197320402,3.9977890541777015
1173,3227,Iago,FC Augsburg,GER 1,gold-nr,75,LB,78,55,68,72,71,71,3,2,H/M,Left,"1,849",1,0,18,1570,1,0.91649148799479,1,1.038291074335575,9,16,2,0,1,0.91649148799479,4.784234963357449,2.9207381028682
1174,3228,Mark Noble,West Ham United,ENG 1,gold-nr,75,CM,38,67,76,73,72,71,3,3,H/H,Right,"1,937",0,0,21,702,0,0.0526793897151947,0,0.1763314949348569,1,5,1,0,0,0.0526793897151947,0.7763152047991753,0.7236358076334
1175,3229,Rodrigo Palacio,Bologna,ITA 1,gold-nr,75,ST,72,71,72,82,46,63,4,3,H/H,Right,"1,921",0,2,36,2508,5,9.866806713864207,5,5.065782688558102,54,40,5,0,5,9.866806713864207,20.146332385018468,8.023169681429863
1176,3231,Takefusa Kubo,Getafe CF,ESP 1,gold,75,RM,82,66,68,82,39,57,4,4,H/M,Left,"1,778",0,7,31,1075,1,2.34927449002862,1,1.71248191408813,23,18,2,1,1,2.34927449002862,5.764176363125444,2.106174886226654
1177,3232,Patrick Cutrone,Wolverhampton Wanderers,ENG 1,gold-nr,75,ST,73,74,56,74,29,69,3,3,H/M,Right,"1,707",0,2,2,21,0,0.0714575052261352,0,0.0,1,0,0,0,0,0.0714575052261352,0.0714575052261352,0.0
1178,3233,Percy Tau,Brighton,ENG 1,gold-nr,75,CF,81,72,69,79,34,49,4,4,M/L,Left,"1,805",0,0,3,100,0,0.0,1,0.367365401238203,0,3,0,0,0,0.0,0.4425190538167953,0.0858267312869429
1179,3237,Jose Juan Macias,Getafe CF,ESP 1,gold-nr,75,ST,73,75,59,74,25,58,3,3,H/M,Right,"1,649",0,1,10,602,0,0.1584149026311934,0,0.1414717826992273,4,4,2,0,0,0.1584149026311934,0.8295016828924417,0.5296149998903275
1180,3246,Juan Sanchez Mino,Elche CF,ESP 1,gold-nr,75,LB,72,72,78,75,72,71,4,2,H/M,Left,"2,033",0,0,9,501,0,0.0,0,0.0278315246105194,0,1,2,0,0,0.0,0.263319986872375,0.263319986872375
1181,3247,Kevin Lasagna,Hellas Verona,ITA 1,gold,75,ST,90,73,60,77,29,61,3,3,H/M,Left,"1,745",0,1,36,2372,4,11.374924171715977,1,3.267692799679935,72,25,1,0,4,11.374924171715977,15.326302723959088,1.6668750727549195
1182,3248,Demarai Gray,Bayer 04 Leverkusen,GER 1,gold-nr,75,LM,87,68,67,80,37,55,4,3,M/M,Right,"1,743",0,2,10,438,1,1.5132300816476345,2,0.774780809879303,15,9,0,0,1,1.5132300816476345,3.380604639649391,1.3731632139533758
1183,3249,Anthony Modeste,AS Saint-Étienne,FRA 1,gold-nr,75,ST,72,74,63,70,35,80,3,3,M/M,Right,"1,812",0,0,7,289,0,0.6988363359123468,0,0.1398128047585487,8,3,1,0,0,0.6988363359123468,0.6427751239389181,0.0
1184,3250,Jean-Clair Todibo,OGC Nice,FRA 1,gold,75,CB,73,43,61,65,75,74,3,2,M/M,Right,"1,706",0,5,15,1334,1,0.8294041864573956,0,0.0648794211447238,7,3,5,0,1,0.8294041864573956,3.580636525526643,3.580636525526643
1185,3251,Johan Mojica,Elche CF,ESP 1,gold,75,LB,90,65,71,72,69,72,3,2,H/L,Left,"1,967",0,2,17,1201,0,0.1339231161400675,0,0.8998931730166078,7,10,3,0,0,0.1339231161400675,1.701528748497367,1.460625620558858
1186,3252,Ruben Sobrino,Cádiz CF,ESP 1,gold-nr,75,ST,79,75,62,74,40,67,3,4,H/M,Right,"1,795",0,2,21,1149,1,2.1358607336878777,0,0.835009609349072,9,11,3,0,1,2.1358607336878777,3.353334356099367,0.4491826891899109
1187,3253,Pape Abou Cisse,AS Saint-Étienne,FRA 1,gold-nr,75,CB,76,32,43,45,73,86,2,2,L/H,Right,"1,533",0,0,14,1260,0,0.8401945363730192,0,0.0492001408711075,13,3,1,0,0,0.8401945363730192,0.9188340287655592,0.8801351524889469
1188,3254,Patrick Cutrone,Valencia CF,ESP 1,gold-nr,75,ST,73,74,56,74,29,69,3,3,H/M,Right,"1,707",0,2,7,95,0,0.5356163270771503,0,0.3085038065910339,3,1,0,0,0,0.5356163270771503,0.8441201336681843,0.0
1189,3255,Dominik Kohr,1. FSV Mainz 05,GER 1,gold,75,CDM,80,61,62,71,75,80,3,3,M/M,Right,"1,881",0,2,24,1524,1,2.1602475875988603,1,0.9555609170347452,21,8,4,0,1,2.1602475875988603,7.03771036863327,5.7814977914094925
1190,3256,Llorente,Udinese,ITA 1,gold-nr,75,ST,31,76,61,67,33,68,3,3,M/M,Right,"1,572",0,1,17,762,1,1.873421773314476,0,0.5758714154362679,13,12,2,0,1,1.873421773314476,3.4078295789659023,1.56666280888021
1191,3257,Graziano Pelle,Parma,ITA 1,gold-nr,75,ST,44,75,65,64,34,85,3,4,H/M,Right,"1,752",0,0,13,604,1,1.602039970457554,2,2.1137655712664127,14,12,1,0,1,1.602039970457554,4.319592647254467,2.2076486945152283
1192,3260,Andreas Pereira,Lazio,ITA 1,champscommon,75,CAM,73,72,77,77,66,68,4,4,M/H,Right,"2,031",0,4,26,496,1,0.7673567542806268,2,1.317618913948536,14,13,5,1,1,0.7673567542806268,2.346055448055268,0.6580512067303061
1193,3263,Ionut Andrei Radu,Inter,ITA 1,champscommon,75,GK,79,69,72,80,40,75,1,2,M/M,Right,767,0,0,2,134,0,0.0,0,0.0,0,0,0,0,0,0.0,0.4152568578720093,0.4152568578720093
1194,3264,Wesley Hoedt,Lazio,ITA 1,champscommon,75,CB,51,46,66,60,76,75,2,3,M/M,Left,"1,722",0,2,17,944,0,0.1337106116116047,0,0.1067909207195043,2,3,6,0,0,0.1337106116116047,1.705201592296362,1.684950178489089
1195,3265,Weston McKennie,Juventus,ITA 1,champsrare,75,CM,75,64,69,74,75,83,3,3,M/M,Right,"2,001",0,3,34,1684,5,5.199278868734837,2,3.8772389153018594,28,26,5,0,5,5.199278868734837,11.353354316204786,5.9089685417711735
1196,3267,Brandon Williams,Manchester United,ENG 1,champscommon,75,LB,81,57,64,73,71,69,3,3,H/M,Right,"1,853",0,2,4,185,0,0.2694491744041443,0,0.0312060713768005,1,1,0,0,0,0.2694491744041443,1.0782470107078552,0.8087978959083557
1197,3268,Willy Caballero,Chelsea,ENG 1,champscommon,75,GK,74,72,71,74,44,76,1,3,M/M,Right,868,0,2,1,90,0,0.0,0,0.0,0,0,0,0,0,0.0,0.1435631215572357,0.1435631215572357
1198,3270,Riqui Puig,FC Barcelona,ESP 1,champscommon,75,CM,68,59,75,81,56,63,3,3,H/M,Right,"1,827",0,1,14,273,1,0.7926775198429823,0,0.240673691034317,4,5,1,0,1,0.7926775198429823,2.9326523803174496,2.7041475363075733
