,Player,Team,League,Version,OVR,POS,PAC,SHO,PAS,DRI,DEF,PHY,S/M,W/F,W/Rs,Foot,Stats,tots,special cards,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup,Team position,Team Goals for,Team Goals against,League-label,Pos-label
1563,Manolo Gabbiadini,Sampdoria,ITA 1,gold-nr,75,Attacker,67,79,71,75,26,62,3,3,M/L,Left,"1,783",0,1,16,879,3,2.6930756866931915,2,1.7783840987831354,29,11,1,0,2,1.931857317686081,5.177682546898723,1.9985928069800136,9,52,54,5,1
1641,Dominique Heintz,SC Freiburg,GER 1,gold-nr,75,Defender,61,37,60,60,74,79,2,3,M/M,Left,"1,651",0,0,21,1360,0,0.0885163722559809,0,0.3227325966581702,3,3,3,0,0,0.0885163722559809,2.394564942456782,2.336524714715779,10,52,52,4,2
2111,Stefan Ortega,Arminia Bielefeld,GER 1,gold-nr,75,GK,72,70,80,78,52,75,1,4,M/M,Right,972,0,1,34,3060,0,0.0,1,0.2559500858187675,0,5,1,0,0,0.0,3.450949601829052,3.218182910233736,15,26,52,4,3
1663,Arnaud Souquet,Montpellier HSC,FRA 1,gold-nr,75,Defender,72,58,70,71,71,69,3,3,H/M,Right,"1,872",0,0,23,1231,1,0.1806124188005924,1,0.5736023336648941,6,9,5,0,1,0.1806124188005924,2.902808053418994,2.231226049363613,8,60,62,3,2
1664,Stephy Mavididi,Montpellier HSC,FRA 1,gold-nr,75,Midfielder,89,72,66,74,25,65,3,2,M/M,Right,"1,710",0,1,35,2038,9,5.799913637340069,0,1.189729149453342,30,15,3,0,9,5.799913637340069,8.42299172282219,2.1165173705667257,8,60,62,3,4
855,Jean-Clair Todibo,OGC Nice,FRA 1,gold,75,Defender,73,43,61,65,75,74,3,2,M/M,Right,"1,706",0,5,15,1334,1,0.8294041864573956,0,0.0648794211447238,7,3,5,0,1,0.8294041864573956,3.580636525526643,3.580636525526643,9,50,53,3,2
856,Alexis Claude Maurice,OGC Nice,FRA 1,gold-nr,75,Midfielder,88,69,68,80,44,63,4,3,H/M,Right,"1,836",0,2,30,1901,4,4.385367523878813,5,3.806775734759867,35,35,2,0,4,4.385367523878813,12.65606499556452,6.764317222870886,9,50,53,3,4
812,Tomas Rincon,Torino,ITA 1,gold-nr,75,Midfielder,66,59,71,75,74,78,3,3,M/H,Right,"1,968",0,0,36,2881,1,1.3623399417847395,1,1.7819491955451667,22,14,8,1,1,1.3623399417847395,10.57431039912626,8.185175070539117,17,50,69,5,4
1626,Moussa Djenepo,Southampton,ENG 1,gold,75,Midfielder,87,68,66,81,36,66,3,3,H/M,Right,"1,829",0,0,27,1236,1,0.7927820216864347,0,0.4018725641071796,14,6,5,0,1,0.7927820216864347,2.98837685585022,1.9131247028708456,15,47,68,1,4
1625,Oriol Romeu,Southampton,ENG 1,gold-nr,75,Midfielder,41,39,61,63,76,78,2,3,L/H,Right,"1,679",0,1,21,1777,1,0.4458271581679582,1,1.5368066392838955,14,14,6,0,1,0.4458271581679582,6.238045163452625,5.063458070158958,15,47,68,1,4
976,Demarai Gray,Bayer 04 Leverkusen,GER 1,gold-nr,75,Midfielder,87,68,67,80,37,55,4,3,M/M,Right,"1,743",0,2,10,438,1,1.5132300816476345,2,0.774780809879303,15,9,0,0,1,1.5132300816476345,3.380604639649391,1.3731632139533758,6,53,39,4,4
797,Cenk Tosun,Everton,ENG 1,gold-nr,75,Attacker,69,75,66,73,36,73,3,4,H/M,Right,"1,842",0,0,5,37,0,0.0,0,0.0740792751312255,0,1,2,0,0,0.0,0.1080664992332458,0.0339872203767299,10,47,48,1,1
975,Tin Jedvaj,Bayer 04 Leverkusen,GER 1,gold-nr,75,Defender,68,51,58,64,75,74,2,3,M/M,Right,"1,741",0,0,3,153,0,0.0182138960808515,0,0.0,1,0,0,0,0,0.0182138960808515,0.0229753702878952,0.0229753702878952,6,53,39,4,2
1019,Martin Kelly,Crystal Palace,ENG 1,gold-nr,75,Defender,50,44,59,61,77,71,2,3,L/M,Right,"1,670",0,0,1,1,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,14,41,66,1,2
1020,James McArthur,Crystal Palace,ENG 1,gold-nr,75,Midfielder,58,66,72,74,74,74,3,3,H/H,Right,"1,954",0,0,18,1482,0,0.2822543149814009,2,1.5203707329928875,6,15,3,0,0,0.2822543149814009,3.245603632181883,2.2573831360787158,14,41,66,1,4
796,Tom Davies,Everton,ENG 1,gold-nr,75,Midfielder,65,63,73,75,69,72,3,3,H/M,Right,"1,894",0,0,25,1433,0,0.1774021964520216,1,0.9561843797564508,7,6,3,0,0,0.1774021964520216,3.188047233968973,2.69048634916544,10,47,48,1,4
91,Colin Dagba,Paris Saint-Germain,FRA 1,gold-nr,75,Defender,82,50,70,77,71,60,3,2,H/M,Right,"1,850",0,3,25,1347,1,0.7058847732841969,2,1.207259830087423,7,12,3,0,1,0.7058847732841969,8.325085880234838,6.792293781414628,2,86,28,3,2
838,Fran Beltran,RC Celta de Vigo,ESP 1,gold-nr,75,Midfielder,65,56,74,77,75,66,3,3,M/M,Right,"1,897",0,0,32,1385,3,1.4918140415102243,0,0.4340403359383344,19,4,3,0,3,1.4918140415102243,6.121933002024889,4.400579277426004,8,55,57,2,4
2172,Ruben Sobrino,Cádiz CF,ESP 1,gold-nr,75,Attacker,79,75,62,74,40,67,3,4,H/M,Right,"1,795",0,2,21,1149,1,2.1358607336878777,0,0.835009609349072,9,11,3,0,1,2.1358607336878777,3.353334356099367,0.4491826891899109,12,36,58,2,1
1601,Melero,Levante UD,ESP 1,gold-nr,75,Midfielder,59,74,71,70,73,71,3,3,M/M,Right,"1,962",0,0,29,1868,7,3.866564702242613,1,1.599389766342938,28,20,4,0,7,3.866564702242613,11.250779751688242,8.103928638622165,14,46,57,2,4
1751,Oliver McBurnie,Sheffield United,ENG 1,gold-nr,75,Attacker,62,72,58,69,34,76,3,3,M/M,Right,"1,672",0,0,23,1306,1,3.552993312478065,0,1.0542655810713768,30,15,2,0,1,3.552993312478065,6.1072307620197535,2.601921772584319,20,20,63,1,1
928,Davide Santon,Roma FC,ITA 1,gold-nr,75,Defender,65,58,71,73,74,68,3,3,M/M,Right,"1,889",0,0,10,592,0,0.4958645226433873,1,0.8581854552030563,5,5,3,0,0,0.4958645226433873,2.912957638502121,2.091586194932461,7,68,58,5,2
929,Rick Karsdorp,Roma FC,ITA 1,gold-nr,75,Defender,84,63,72,73,71,72,3,3,H/M,Right,"1,954",0,0,34,2552,1,1.177090554498136,6,5.349185362458229,13,26,2,0,1,1.177090554498136,15.11866688169539,10.56031900458038,7,68,58,5,2
930,Amadou Diawara,Roma FC,ITA 1,gold-nr,75,Midfielder,62,54,70,75,72,71,3,3,M/H,Right,"1,828",0,0,18,646,1,0.929735267534852,0,0.2854788601398468,7,1,2,1,1,0.929735267534852,3.4258931167423725,2.4961578585207462,7,68,58,5,4
931,Marash Kumbulla,Roma FC,ITA 1,gold-nr,75,Defender,61,32,53,58,77,73,2,3,M/M,Right,"1,568",0,0,21,1368,1,0.8511868631467223,0,0.4616057686507702,6,4,8,0,1,0.8511868631467223,5.459870772436261,5.023548753932118,7,68,58,5,2
644,Marko Rog,Cagliari,ITA 1,gold-nr,75,Midfielder,74,66,77,75,63,68,3,3,H/M,Right,"1,894",0,1,14,1171,0,0.1943103913217783,0,0.271653862670064,8,8,2,0,0,0.1943103913217783,1.5822013281285765,1.2021494079381227,16,43,59,5,4
643,Gaston Pereiro,Cagliari,ITA 1,gold-nr,75,Midfielder,70,75,72,78,40,67,3,3,M/L,Left,"1,862",0,1,15,249,2,2.6935789175331597,2,1.2093721330165863,14,8,0,0,2,2.6935789175331597,3.649993930011988,1.1782006714493036,16,43,59,5,4
642,Leonardo Pavoletti,Cagliari,ITA 1,gold-nr,75,Attacker,52,74,51,68,37,70,3,3,H/L,Right,"1,637",0,0,33,1576,4,7.449655855074525,3,1.420117225497961,44,12,8,0,4,7.449655855074525,8.040112026035786,1.0224450286477804,16,43,59,5,1
2063,Zinedine Ferhat,Nimes,FRA 1,gold-nr,75,Midfielder,78,61,75,75,27,63,4,4,H/L,Right,"1,689",0,0,33,2960,6,5.5033537009730935,10,6.4108877163380384,61,50,2,0,5,4.743258551694453,16.908774077892303,8.086951637640595,14,42,50,3,4
1103,Ryan Sessegnon,TSG 1899 Hoffenheim,GER 1,gold-nr,75,Midfielder,86,67,69,75,65,62,4,3,H/M,Left,"1,898",0,2,23,1567,2,0.783427182585001,3,1.5961731486022472,5,16,4,0,2,0.783427182585001,4.771411092951894,2.7759168446063995,11,52,54,4,4
1104,Stefan Posch,TSG 1899 Hoffenheim,GER 1,gold-nr,75,Defender,69,29,49,44,79,70,2,3,M/M,Right,"1,494",0,0,26,2128,0,0.6768458765000105,0,0.7313285190612078,10,14,9,1,0,0.6768458765000105,6.018432455137372,5.625803582370281,11,52,54,4,2
1473,Filip Duricic,Sassuolo,ITA 1,gold-nr,75,Midfielder,73,67,73,77,42,55,4,4,H/L,Right,"1,816",0,0,32,2127,5,6.798063486814499,4,6.251605866476893,55,55,5,0,4,6.036764655262232,14.895784823223948,5.054372477345169,8,64,56,5,4
1591,Trezeguet,Aston Villa,ENG 1,gold-nr,75,Attacker,81,74,72,78,35,65,4,5,H/M,Right,"1,805",0,0,21,1175,2,3.9790354687720537,1,2.147567750886082,35,13,0,0,2,3.9790354687720537,7.027209060266614,1.9039327781647444,11,55,46,1,1
2047,Nicolas Gonzalez,VfB Stuttgart,GER 1,gold-nr,75,Attacker,83,70,65,80,44,61,3,2,M/M,Left,"1,835",0,2,15,927,6,7.307775063440204,2,1.9631138555705547,50,12,5,0,3,4.276910303160548,6.833211192861199,1.5357228638604283,9,56,55,4,1
2046,Daniel Didavi,VfB Stuttgart,GER 1,gold,75,Midfielder,70,78,74,77,49,70,3,3,M/M,Left,"1,950",0,0,23,968,4,2.8775924388319254,3,2.923884155228734,23,26,2,0,4,2.8775924388319254,6.491399338468909,2.219108970835805,9,56,55,4,4
1589,Marvelous Nakamba,Aston Villa,ENG 1,gold-nr,75,Midfielder,71,49,63,71,74,79,3,2,M/H,Left,"1,824",0,0,13,757,0,0.0330835282802581,0,0.0593339893966913,2,2,3,0,0,0.0330835282802581,0.8930098544806242,0.8114342261105776,11,55,46,1,4
1773,Nehuen Perez,Granada CF,ESP 1,gold-nr,75,Defender,63,25,46,46,77,74,2,3,M/H,Right,"1,478",0,3,14,732,0,0.7787916511297226,0,0.0,5,0,4,0,0,0.7787916511297226,0.7247994896024466,0.7247994896024466,9,47,65,2,2
1774,Dimitri Foulquier,Granada CF,ESP 1,gold-nr,75,Midfielder,76,63,70,74,73,78,3,3,M/M,Right,"1,919",0,0,32,2688,0,0.7461694478988647,4,1.359525753185153,8,10,7,0,0,0.7461694478988647,4.271014019846916,2.953731879591942,9,47,65,2,4
1590,Conor Hourihane,Aston Villa,ENG 1,gold-nr,75,Midfielder,64,70,76,70,66,74,3,4,H/M,Left,"1,988",0,0,4,236,1,0.5679545402526855,1,0.9191879034042358,5,5,0,0,1,0.5679545402526855,0.6681759208440781,0.1905577071011066,11,55,46,1,4
629,Juanmi,Real Betis Balompié,ESP 1,gold-nr,75,Attacker,72,75,67,76,30,55,3,3,M/M,Right,"1,762",0,0,16,600,2,3.075911670923233,0,0.0456148134544491,14,2,1,0,2,3.075911670923233,2.599300350993872,0.8825418101623654,6,50,50,2,1
2045,Wataru Endo,VfB Stuttgart,GER 1,gold-nr,75,Midfielder,65,60,68,71,74,72,3,4,M/H,Right,"1,854",0,2,33,2959,3,2.369830794632435,3,1.9966622074134648,28,26,5,0,3,2.369830794632435,14.508409392088652,12.522142380475998,9,56,55,4,4
2151,Kamil Glik,Benevento,ITA 1,gold-nr,75,Defender,36,32,45,52,74,79,2,2,L/H,Right,"1,437",0,0,36,3208,2,3.2730786772444844,1,0.3577797338366508,28,4,7,1,2,3.2730786772444844,4.954513457603753,4.544664883986116,18,40,75,5,2
2130,Jeremy Morel,FC Lorient,FRA 1,gold-nr,75,Defender,65,44,62,60,75,78,2,2,L/H,Left,"1,792",0,0,28,2495,0,0.2745679840445518,0,0.1225274950265884,6,7,1,0,0,0.2745679840445518,2.7262741094455123,2.61359453946352,16,50,68,3,2
1490,Christopher Trimmel,1. FC Union Berlin,GER 1,gold,75,Defender,69,60,70,67,72,79,3,3,H/M,Right,"1,892",0,1,31,2589,1,0.3290286790579557,9,5.423838139511645,8,59,9,0,1,0.3290286790579557,8.519929784350097,5.8666837438941,7,50,43,4,2
1474,Kaan Ayhan,Sassuolo,ITA 1,gold-nr,75,Defender,64,53,71,68,76,75,3,3,H/M,Right,"1,911",0,0,19,769,0,0.4481474682688713,0,0.0685624033212661,5,2,2,0,0,0.4481474682688713,3.0136320739984512,3.0136320739984512,8,64,56,5,2
948,Joao Victor,VfL Wolfsburg,GER 1,gold-nr,75,Midfielder,84,72,67,77,31,59,4,5,M/M,Right,"1,734",0,1,21,442,1,0.4429292995482683,1,1.1767483865842223,10,11,0,0,1,0.4429292995482683,1.9760354151949289,0.6359077170491219,4,61,37,4,4
1586,Matty Cash,Aston Villa,ENG 1,gold-nr,75,Defender,82,63,65,71,70,65,3,3,H/H,Right,"1,870",0,0,28,2389,0,0.2478914381936192,2,1.90566261485219,9,21,6,1,0,0.2478914381936192,6.5916025741025805,5.0334595097228885,11,55,46,1,2
676,Maxence Caqueret,Lyon,FRA 1,gold-nr,75,Midfielder,72,58,71,77,68,65,3,3,H/H,Right,"1,868",0,1,29,1769,0,0.4861134439706802,1,1.5496176090091467,9,15,2,1,0,0.4861134439706802,7.357525020837784,5.7425486743450165,4,81,43,3,4
906,Vesga,Athletic Club de Bilbao,ESP 1,gold-nr,75,Midfielder,51,63,69,68,74,75,3,3,M/H,Left,"1,794",0,0,30,1728,0,1.353443956002593,1,1.396159267053008,22,12,7,0,0,1.353443956002593,7.791683526709676,6.613865248858929,10,46,42,2,4
165,Ruben Sobrino,Valencia CF,ESP 1,gold-nr,75,Attacker,79,75,62,74,40,67,3,4,H/M,Right,"1,795",0,2,21,1149,1,2.1358607336878777,0,0.835009609349072,9,11,3,0,1,2.1358607336878777,3.353334356099367,0.4491826891899109,13,50,53,2,1
117,Eric Maxim Choupo-Moting,Bayern München,GER 1,champscommon,75,Attacker,73,72,68,77,37,71,3,4,H/M,Right,"1,799",0,2,22,802,3,4.21333396807313,0,1.3107481682673097,20,12,2,0,3,4.21333396807313,6.4525544829666615,1.0414457265287638,1,99,44,4,1
675,Maxwel Cornet,Lyon,FRA 1,gold-nr,75,Attacker,87,76,70,74,61,74,3,4,H/H,Left,"1,997",0,0,36,2477,2,1.9478412475436928,5,3.6098263738676906,21,25,5,0,2,1.9478412475436928,15.147996753454208,12.067022256553171,4,81,43,3,1
1080,Enes Unal,Getafe CF,ESP 1,gold-nr,75,Attacker,69,77,64,76,36,77,3,3,H/M,Right,"1,841",0,0,28,1325,4,4.259309806860983,2,1.857497733086348,38,14,4,0,3,3.5160321975126863,5.06579009629786,2.0661926586180925,15,28,43,2,1
2064,Zinedine Ferhat,Nimes,FRA 1,gold-nr,75,Midfielder,78,61,75,75,27,63,4,4,H/L,Right,"1,689",0,0,33,2960,6,5.5033537009730935,10,6.4108877163380384,61,50,2,0,5,4.743258551694453,16.908774077892303,8.086951637640595,19,40,71,3,4
949,Yannick Gerhardt,VfL Wolfsburg,GER 1,gold-nr,75,Midfielder,65,67,74,75,73,75,3,3,M/M,Left,"1,948",0,1,29,1924,2,3.74956020899117,4,3.447058517485857,31,23,3,0,2,3.74956020899117,9.541187724098563,3.339541397988796,4,61,37,4,4
1515,Sergio Alvarez,SD Eibar,ESP 1,gold-nr,75,Midfielder,62,66,68,68,71,78,3,3,M/M,Right,"1,872",0,1,27,1567,0,0.2980910297483206,0,0.3826252557337284,6,6,3,0,0,0.2980910297483206,2.279456569813192,1.884048175998032,20,29,52,2,4
1081,Portillo,Getafe CF,ESP 1,gold-nr,75,Midfielder,66,70,75,76,55,63,3,3,M/M,Right,"1,890",0,0,16,402,0,0.0,1,0.5204448280856013,0,5,1,0,0,0.0,1.0698468587361276,0.6182835935615003,15,28,43,2,4
1082,Takefusa Kubo,Getafe CF,ESP 1,gold,75,Midfielder,82,66,68,82,39,57,4,4,H/M,Left,"1,778",0,7,31,1075,1,2.34927449002862,1,1.71248191408813,23,18,2,1,1,2.34927449002862,5.764176363125444,2.106174886226654,15,28,43,2,4
1516,Arbilla,SD Eibar,ESP 1,gold-nr,75,Defender,57,57,71,67,74,75,2,4,M/H,Right,"1,914",0,1,34,2800,0,1.3667700444348156,1,0.8923675063997507,27,10,8,0,0,1.3667700444348156,5.061367988586426,4.5826764814555645,20,29,52,2,2
1517,Yoel,SD Eibar,ESP 1,gold-nr,75,GK,75,73,74,75,38,72,1,5,M/M,Right,856,0,0,4,296,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0726307928562164,0.0726307928562164,20,29,52,2,3
1083,Jose Juan Macias,Getafe CF,ESP 1,gold-nr,75,Attacker,73,75,59,74,25,58,3,3,H/M,Right,"1,649",0,1,10,602,0,0.1584149026311934,0,0.1414717826992273,4,4,2,0,0,0.1584149026311934,0.8295016828924417,0.5296149998903275,15,28,43,2,1
164,Patrick Cutrone,Valencia CF,ESP 1,gold-nr,75,Attacker,73,74,56,74,29,69,3,3,H/M,Right,"1,707",0,2,7,95,0,0.5356163270771503,0,0.3085038065910339,3,1,0,0,0,0.5356163270771503,0.8441201336681843,0.0,13,50,53,2,1
1587,Anwar El Ghazi,Aston Villa,ENG 1,gold-nr,75,Attacker,75,75,70,75,32,69,4,4,M/L,Right,"1,781",0,0,28,1612,10,9.037517840974033,0,1.8828656133264303,64,26,2,0,6,5.99284244235605,7.845562790520489,2.691346371546388,11,55,46,1,1
1643,Guus Til,SC Freiburg,GER 1,silver,74,Midfielder,71,71,70,72,61,72,3,3,H/H,Right,"1,907",0,0,7,115,0,0.6501946449279785,0,0.0293301977217197,2,1,1,0,0,0.6501946449279785,0.6795248426496983,0.0,10,52,52,4,4
2152,Gianluca Caprari,Benevento,ITA 1,silver,74,Attacker,84,68,70,81,20,49,3,3,M/L,Right,"1,688",0,2,30,1900,5,3.830051966942847,6,2.463299870491028,48,34,4,1,5,3.068753161467612,6.256533400155604,2.598371963016689,18,40,75,5,1
1642,Manuel Gulde,SC Freiburg,GER 1,silver,74,Defender,68,40,53,59,76,70,2,2,M/M,Right,"1,664",0,0,27,1958,2,0.5927141681313515,0,0.0,9,0,3,0,2,0.5927141681313515,4.421703457832336,4.421703457832336,10,52,52,4,2
2112,Masaya Okugawa,Arminia Bielefeld,GER 1,silver,74,Midfielder,84,69,68,78,29,42,3,4,M/M,Left,"1,702",0,0,13,929,1,1.208816785365343,0,0.6621407680213451,9,4,0,0,1,1.208816785365343,2.570180907845497,0.7868604995310307,15,26,52,4,4
1907,Michael Gregoritsch,FC Augsburg,GER 1,silver,74,Attacker,57,74,72,70,41,70,4,3,M/L,Left,"1,781",0,1,24,808,1,1.3399285431951284,2,1.1878071874380112,12,5,1,0,1,1.3399285431951284,3.9831802044063807,1.701615370810032,13,36,54,4,1
1604,Sergio Leon,Levante UD,ESP 1,silver,74,Attacker,75,76,63,75,43,66,3,4,H/M,Right,"1,834",0,1,28,716,2,2.591831613332033,0,0.3070722762495279,19,6,0,0,2,2.591831613332033,4.662033738568425,1.9352456647902727,14,46,57,2,1
1348,Ignacio Pussetto,Udinese,ITA 1,silver,74,Attacker,77,73,62,77,25,64,3,2,H/M,Right,"1,685",0,0,11,761,3,2.382127902470529,1,1.0900549329817295,17,8,2,0,3,2.382127902470529,3.6208870373666286,1.3502654805779457,14,42,58,5,1
1628,Shane Long,Southampton,ENG 1,silver,74,Attacker,83,72,62,72,36,69,3,2,H/H,Right,"1,802",0,0,11,184,0,0.0642247665673494,0,0.0,2,0,0,0,0,0.0642247665673494,0.08692492172122,0.0660683307796716,15,47,68,1,1
1627,Che Adams,Southampton,ENG 1,silverif,74,Attacker,90,82,68,80,45,82,3,4,H/M,Right,"2,031",0,0,36,2685,9,12.118734162300823,5,5.227753505110741,55,37,1,0,9,12.118734162300823,14.486911714076996,2.7446243297308683,15,47,68,1,1
1926,Danilo,Bologna,ITA 1,silver,74,Defender,43,39,49,53,80,61,2,3,L/M,Right,"1,505",0,5,35,3132,0,0.9375769719481468,1,1.5876749232411385,15,9,7,0,0,0.9375769719481468,7.381945650093257,6.595583111979067,12,51,65,5,2
2113,Manuel Prietl,Arminia Bielefeld,GER 1,silver,74,Midfielder,65,51,62,67,72,79,2,3,M/H,Right,"1,743",0,0,28,2519,1,0.7326453505083919,1,1.6916594691574574,18,11,3,0,1,0.7326453505083919,5.020567077212036,3.619854727759957,15,26,52,4,4
1347,Sebastian De Maio,Udinese,ITA 1,silver,74,Defender,55,33,38,51,77,77,2,3,M/H,Right,"1,471",0,0,15,855,0,0.2958128862082958,0,0.0,6,0,1,0,0,0.2958128862082958,3.1300222501158714,3.1008765026926994,14,42,58,5,2
1925,Lorenzo De Silvestri,Bologna,ITA 1,silver,74,Midfielder,70,67,73,73,74,73,4,3,M/H,Right,"1,964",0,1,29,2160,2,2.058621007949114,0,0.7418602285906672,11,13,4,0,2,2.058621007949114,6.3160657081753016,5.46388547308743,12,51,65,5,4
1346,Mato Jajalo,Udinese,ITA 1,silver,74,Midfielder,63,64,74,75,72,77,3,3,M/M,Right,"1,982",0,0,1,29,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,14,42,58,5,4
1345,Tolgay Arslan,Udinese,ITA 1,silver,74,Midfielder,73,67,74,75,70,67,3,4,M/M,Right,"1,977",0,0,30,1861,3,0.9118154561147094,0,0.5380894932895899,22,9,9,0,3,0.9118154561147094,5.483984441496432,4.289577022194862,14,42,58,5,4
2153,Christian Maggio,Benevento,ITA 1,silver,74,Defender,69,69,69,72,72,77,3,2,M/M,Right,"1,976",0,0,8,294,0,0.0632791593670845,0,0.0,2,0,2,0,0,0.0632791593670845,0.1922022784128785,0.1922022784128785,18,40,75,5,2
2176,Ivan Alejo,Cádiz CF,ESP 1,silver,74,Midfielder,77,70,73,74,43,59,3,3,M/M,Right,"1,772",0,0,22,809,1,1.064325973391533,1,0.9284251891076564,12,11,5,0,1,1.064325973391533,2.621270891278982,1.0314143635332584,12,36,58,2,4
1964,Julien Faussurier,Stade Brestois 29,FRA 1,silver,74,Defender,66,59,73,70,70,74,2,3,H/M,Right,"1,919",0,0,17,949,0,0.2529717199504375,3,2.227247394621372,5,23,1,0,0,0.2529717199504375,5.123690731823444,3.718737244606018,17,50,66,3,2
1644,Kwon Chang Hoon,SC Freiburg,GER 1,silver,74,Midfielder,70,70,73,78,51,58,4,3,M/M,Left,"1,879",0,0,12,197,0,0.1708926558494568,0,0.1182655952870845,2,3,2,0,0,0.1708926558494568,0.3941920269280672,0.1050337757915258,10,52,52,4,4
1814,Jeremiah St. Juste,1. FSV Mainz 05,GER 1,silver,74,Defender,85,58,65,73,75,73,3,3,H/M,Right,"1,882",0,1,32,2880,0,1.6637206841260197,1,0.2569551607593894,22,6,4,0,0,1.6637206841260197,7.274314519017935,7.078424200415611,12,39,56,4,2
1521,Kevin Rodrigues,SD Eibar,ESP 1,silver,74,Midfielder,68,59,75,72,70,60,2,3,M/H,Left,"1,851",0,2,22,1076,1,0.7741787862032652,1,0.5067206928506494,10,11,1,0,1,0.7741787862032652,2.343432791531086,1.3676699148491025,20,29,52,2,4
1520,Damian Kadzior,SD Eibar,ESP 1,silver,74,Midfielder,75,70,74,73,46,66,3,2,H/M,Left,"1,911",0,0,6,193,0,0.1691472269594669,0,0.0108284298330545,5,1,0,0,0,0.1691472269594669,0.1346284914761781,0.0434049591422081,20,29,52,2,4
1519,Alvaro Tejero,SD Eibar,ESP 1,silver,74,Defender,77,60,70,74,67,65,3,4,H/L,Right,"1,926",0,0,2,107,0,0.0313911028206348,0,0.1152631342411041,2,3,1,0,0,0.0313911028206348,0.1688057780265808,0.0408194735646247,20,29,52,2,2
1518,Recio,SD Eibar,ESP 1,silver,74,Midfielder,39,67,73,71,72,71,3,3,M/M,Right,"1,879",0,0,17,724,1,1.2952758660539985,0,0.7292542308568954,14,14,5,0,0,0.5519982567057014,2.65828918106854,2.3492439910769463,20,29,52,2,4
1816,Danny Latza,1. FSV Mainz 05,GER 1,silver,74,Midfielder,63,57,72,74,63,77,3,4,H/H,Right,"1,911",0,1,29,1810,0,1.5235900301486254,2,1.7410458168014884,22,24,8,0,0,1.5235900301486254,5.2010495234280825,2.5874672029167414,12,39,56,4,4
1815,Karim Onisiwo,1. FSV Mainz 05,GER 1,silver,74,Attacker,75,71,66,74,56,76,3,3,H/M,Right,"1,868",0,0,31,1844,4,4.838214070536196,0,1.9522582720965147,55,19,2,0,4,4.838214070536196,8.310809353366494,2.1716365814208984,12,39,56,4,1
1731,Ruben,CA Osasuna,ESP 1,silver,74,GK,73,72,73,75,45,74,1,2,M/M,Right,885,0,0,3,187,0,0.0,0,0.0,0,0,0,1,0,0.0,0.1229592412710189,0.1229592412710189,11,37,48,2,3
2175,Salvi Sanchez,Cádiz CF,ESP 1,silver,74,Midfielder,91,63,70,71,38,54,3,3,H/M,Right,"1,767",0,0,28,1980,2,1.940427660010755,0,1.4382081553339958,17,18,5,0,2,1.940427660010755,4.166219254955649,1.7495736628770828,12,36,58,2,4
1732,Marc Cardona,CA Osasuna,ESP 1,silver,74,Attacker,76,73,60,74,27,61,3,3,M/M,Right,"1,663",0,0,3,46,0,0.2578476667404175,0,0.0,1,0,0,0,0,0.2578476667404175,0.2578476667404175,0.0,11,37,48,2,1
1427,Ron-Robert Zieler,1. FC Köln,GER 1,silver,74,GK,73,69,70,75,48,74,1,3,M/M,Right,813,0,0,1,51,0,0.0,0,0.0,0,0,0,0,0,0.0,0.1721647232770919,0.1721647232770919,16,34,60,4,3
1492,Christian Gentner,1. FC Union Berlin,GER 1,silver,74,Midfielder,33,73,73,68,75,74,2,4,M/M,Right,"1,891",0,0,22,1040,0,0.2362071797251701,0,0.9604294179007412,7,8,0,0,0,0.2362071797251701,2.875164404511452,2.409730736166239,7,50,43,4,4
1403,Jawad El Yamiq,Real Valladolid,ESP 1,silver,74,Defender,69,45,51,61,74,76,2,3,M/M,Right,"1,662",0,2,19,1371,0,0.5668982295319438,1,0.0396119337528944,8,2,6,0,0,0.5668982295319438,2.683349816128612,2.311753837391734,19,34,57,2,2
1491,Andreas Luthe,1. FC Union Berlin,GER 1,silver,74,GK,74,69,61,77,38,75,1,3,M/M,Right,770,0,0,31,2770,0,0.0,0,0.0,0,0,1,0,0,0.0,2.496423464268446,2.496423464268446,7,50,43,4,3
1752,Lys Mousset,Sheffield United,ENG 1,silver,74,Attacker,82,74,55,73,25,68,3,3,M/M,Right,"1,676",0,0,11,284,0,0.8426320925354958,0,0.4371888861060142,4,3,0,0,0,0.8426320925354958,1.540307693183422,0.2604867666959762,20,20,63,1,1
1753,Ben Osborn,Sheffield United,ENG 1,silver,74,Defender,75,65,72,73,67,60,3,3,H/M,Left,"1,875",0,0,24,1607,1,1.0907260961830616,0,2.5220147650688887,10,17,1,0,1,1.0907260961830616,6.371751211583614,4.422309448942542,20,20,63,1,2
2177,Alex Fernandez,Cádiz CF,ESP 1,silver,74,Midfielder,60,71,76,72,66,64,3,4,M/M,Right,"1,907",0,1,25,1952,4,3.080812092870474,1,1.2988567240536213,10,23,1,0,2,1.5942568741738796,4.330082469619811,2.5717755183577538,12,36,58,2,4
