,Player,Team,League,Version,OVR,POS,PAC,SHO,PAS,DRI,DEF,PHY,S/M,W/F,W/Rs,Foot,Stats,tots,special cards,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup,Team position,Team Goals for,Team Goals against,League-label,Pos-label
934,Joel Ward,Crystal Palace,ENG 1,silver,74,Defender,54,52,67,66,77,71,3,3,M/H,Right,"1,756",0,0,19,1710,0,0.2970032133162021,0,0.3056390099227428,8,5,5,0,0,0.2970032133162021,6.694277856498957,6.248305413872004,11,29,30,1,2
933,Conor Gallagher,Crystal Palace,ENG 1,silver,74,Midfielder,71,69,70,73,61,66,3,2,M/M,Right,"1,843",0,2,17,1492,6,5.412833558395505,3,3.764075346291065,34,32,4,0,6,5.412833558395505,10.330473393201828,3.2293025255203247,11,29,30,1,4
747,Lekue,Athletic Club de Bilbao,ESP 1,silver,74,Defender,83,64,69,73,68,70,3,3,H/M,Right,"1,902",0,0,19,1491,0,0.1749152392148971,2,2.3233353504911065,7,12,2,0,0,0.1749152392148971,4.856841843575239,3.671294301748276,9,20,17,2,2
341,Daniel Amartey,Leicester City,ENG 1,silver,74,Defender,65,55,65,69,76,75,3,3,M/H,Right,"1,833",0,1,10,786,0,0.0098498305305838,0,0.0317808985710144,1,1,1,0,0,0.0098498305305838,1.6172753013670444,1.6074254717677832,10,31,33,1,2
182,Konstantinos Tsimikas,Liverpool,ENG 1,silver,74,Defender,83,57,69,72,69,74,3,3,H/H,Left,"1,925",0,0,9,571,0,0.2049915939569473,1,1.180697437375784,4,15,2,0,0,0.2049915939569473,4.123544305562973,3.896259270608425,3,52,18,1,2
908,Jorge Miramon,Levante UD,ESP 1,silver,74,Defender,73,58,73,70,71,73,3,3,H/M,Right,"1,907",0,0,12,768,0,0.0157591961324214,0,0.776455856859684,1,6,2,0,0,0.0157591961324214,1.901942390948534,1.3125986978411674,20,21,41,2,2
769,Helder Costa,Valencia CF,ESP 1,silver,74,Midfielder,85,67,68,76,29,57,4,3,M/M,Left,"1,724",0,0,13,815,0,0.4018745515495538,1,1.3829313144087791,8,14,2,0,0,0.4018745515495538,2.307151041924953,1.2464400380849838,10,32,32,2,4
1140,Karol Linetty,Torino,ITA 1,silver,74,Midfielder,67,63,71,75,72,69,3,3,H/H,Right,"1,892",0,0,13,774,0,0.7007910460233688,1,1.0169307589530945,12,13,2,0,0,0.7007910460233688,2.290988128632307,1.3355245143175123,9,27,19,5,4
1141,Antonio Sanabria,Torino,ITA 1,silver,74,Attacker,73,72,70,75,32,62,4,4,H/M,Right,"1,783",0,0,18,1194,3,5.596742186695337,2,1.9025606364011765,37,14,3,0,3,5.596742186695337,7.913210961967707,1.959670092910528,9,27,19,5,1
1142,Ola Aina,Torino,ITA 1,silver,74,Defender,83,60,67,73,70,74,3,4,M/M,Right,"1,904",0,0,16,1071,0,0.2743433928117156,0,1.5573463961482048,8,12,4,0,0,0.2743433928117156,3.655994042754173,2.199781488627196,9,27,19,5,2
1143,Tomas Rincon,Torino,ITA 1,silver,74,Midfielder,65,59,71,75,74,76,3,3,M/H,Right,"1,954",0,0,7,150,0,0.0,0,0.0326740108430385,0,2,2,0,0,0.0,0.0326740108430385,0.0,9,27,19,5,4
1144,David Zima,Torino,ITA 1,silver,74,Defender,74,38,54,63,76,76,2,3,H/M,Right,"1,661",0,0,9,550,0,0.4224499762058258,1,0.6439964901655912,3,2,2,0,0,0.4224499762058258,2.6704712957143784,1.6981415823101995,9,27,19,5,2
999,Mateusz Klich,Leeds United,ENG 1,silver,74,Midfielder,66,72,74,73,60,75,3,3,M/M,Right,"1,926",0,0,14,961,1,1.4604162406176329,2,1.2494305483996868,19,24,2,0,1,1.4604162406176329,5.044108824804425,2.7253574039787054,16,21,37,1,4
520,Zubimendi,Real Sociedad,ESP 1,silver,74,Midfielder,62,61,71,71,74,69,3,4,M/M,Right,"1,872",0,0,18,1264,0,0.2373999021947384,1,0.2715509701520204,4,7,2,0,0,0.2373999021947384,2.5260372273623943,2.174940057098865,5,22,21,2,4
519,Aihen Munoz,Real Sociedad,ESP 1,silver,74,Defender,77,53,69,71,72,65,3,3,H/M,Left,"1,816",0,0,15,1065,0,0.154549028724432,0,0.1771301738917827,7,5,2,1,0,0.154549028724432,1.553622143343091,1.417198283597827,5,22,21,2,2
725,Junior Messias,Milan,ITA 1,silver,74,Midfielder,82,68,72,76,37,54,3,3,M/M,Left,"1,761",0,1,9,515,3,1.3827575966715813,0,0.3884150311350822,17,4,1,0,3,1.3827575966715813,2.2638640478253365,0.6389218885451555,4,44,26,5,4
724,Junior Messias,Milan,ITA 1,silver,74,Midfielder,82,68,72,76,37,54,3,3,M/M,Left,"1,761",0,1,9,515,3,1.3827575966715813,0,0.3884150311350822,17,4,1,0,3,1.3827575966715813,2.2638640478253365,0.6389218885451555,2,46,23,5,4
1112,Razvan Marin,Cagliari,ITA 1,silver,74,Midfielder,67,73,78,73,61,65,4,4,M/M,Right,"1,976",0,0,19,1608,0,0.7090764734894037,3,3.552374909631908,20,38,2,1,0,0.7090764734894037,6.446378501132131,4.5138600040227175,18,19,41,5,4
562,Joseph Aidoo,RC Celta de Vigo,ESP 1,silver,74,Defender,73,25,40,46,73,87,2,2,M/H,Right,"1,493",0,0,13,961,0,0.0508347293362021,0,0.4634313657879829,2,3,1,0,0,0.0508347293362021,1.8562656752765176,1.8412469141185284,14,22,23,2,2
673,Sam Lammers,Eintracht Frankfurt,GER 1,silver,74,Attacker,75,75,61,77,34,66,4,5,M/M,Left,"1,757",0,0,8,368,1,1.0554173365235329,0,0.0206063780933618,12,1,0,0,1,1.0554173365235329,0.8493109010159969,0.1722251512110233,8,29,27,4,1
364,Adam Ounas,Napoli,ITA 1,silver,74,Attacker,84,66,71,79,44,64,4,4,M/L,Left,"1,866",0,0,10,241,0,0.5599103718996048,0,0.7008143961429596,12,11,0,0,0,0.5599103718996048,1.3898003175854683,0.5354968160390854,3,37,15,5,1
365,Kevin Malcuit,Napoli,ITA 1,silver,74,Defender,75,62,70,74,72,71,3,3,H/M,Right,"1,917",0,0,5,180,0,0.0360753461718559,1,0.4005501419305801,1,2,2,0,0,0.0360753461718559,0.723240103572607,0.2866146378219127,3,37,15,5,2
1074,Gary Medel,Bologna,ITA 1,silver,74,Midfielder,62,47,62,68,74,79,3,4,M/H,Right,"1,843",0,0,19,1623,0,0.0,1,0.3556694546714425,0,2,4,0,0,0.0,3.2417009016498923,3.227422564290464,12,27,31,5,4
385,Lukas Nmecha,VfL Wolfsburg,GER 1,silver,74,Attacker,82,73,64,75,39,78,3,4,M/M,Right,"1,833",0,1,15,946,6,5.195579692721367,0,1.603624938055873,34,10,2,0,6,5.195579692721367,7.147682085633278,1.6499790539965034,14,17,30,4,1
386,Admir Mehmedi,VfL Wolfsburg,GER 1,silver,74,Attacker,68,74,70,78,43,66,3,3,M/H,Right,"1,856",0,0,1,1,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,14,17,30,4,1
47,Omar Richards,Bayern München,GER 1,silver,74,Defender,81,46,60,73,69,63,3,2,M/H,Left,"1,734",0,0,6,225,0,0.1426639109849929,0,0.134636141359806,2,2,0,0,0,0.1426639109849929,3.0927428230643272,2.950078900903464,1,57,18,4,2
634,Aitor Ruibal,Real Betis Balompié,ESP 1,silver,74,Midfielder,78,74,66,75,42,62,3,3,H/M,Right,"1,727",0,0,10,498,0,0.6408486124128103,0,0.1164138205349445,9,4,2,0,0,0.6408486124128103,1.688960202038288,1.0253680367022753,3,33,24,2,4
633,Diego Lainez,Real Betis Balompié,ESP 1,silver,74,Midfielder,78,64,70,80,49,54,4,3,H/M,Left,"1,818",0,0,3,66,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0255365800112485,0.0255365800112485,3,33,24,2,4
256,Malang Sarr,Chelsea,ENG 1,silver,74,Defender,68,52,68,66,75,75,2,2,L/H,Left,"1,837",0,0,1,90,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,2,45,16,1,2
1052,Rani Khedira,1. FC Union Berlin,GER 1,silver,74,Midfielder,48,43,58,62,76,80,2,3,M/M,Right,"1,672",0,0,16,1357,0,0.8403855338692665,0,0.7415005406364799,5,7,4,0,0,0.8403855338692665,2.98149436339736,2.256065506488085,7,25,23,4,4
674,Almamy Toure,Eintracht Frankfurt,GER 1,silver,74,Defender,79,57,67,73,72,72,3,3,M/M,Right,"1,835",0,0,7,312,0,0.1148887667804956,0,0.0,4,0,1,0,0,0.1148887667804956,0.2211835961788892,0.1292226240038871,8,29,27,4,2
675,Erik Durm,Eintracht Frankfurt,GER 1,silver,74,Defender,74,56,66,69,70,69,3,3,M/M,Right,"1,824",0,0,7,478,0,0.0089082857593894,1,0.484235243871808,1,3,1,0,0,0.0089082857593894,1.414263358339667,1.3400504887104034,8,29,27,4,2
1094,Florentino,Getafe CF,ESP 1,silver,74,Midfielder,62,44,61,68,74,73,3,2,M/H,Right,"1,726",0,0,11,576,0,0.0,1,0.2285791169852018,0,7,0,0,0,0.0,0.7296597640961409,0.518255015835166,16,13,21,2,4
1095,Alena,Getafe CF,ESP 1,silver,74,Midfielder,70,67,74,75,60,62,4,2,M/M,Left,"1,842",0,1,18,1427,0,0.7970853298902512,2,0.7501376261934638,24,14,4,1,0,0.7970853298902512,3.044234722852707,1.7224229760468006,16,13,21,2,4
1096,Jonathan Silva,Getafe CF,ESP 1,silver,74,Defender,72,60,67,72,71,76,3,3,M/M,Left,"1,934",0,0,7,120,0,0.0200083125382661,0,0.0853240229189395,1,2,2,0,0,0.0200083125382661,0.1211341992020607,0.0842015165835619,16,13,21,2,2
387,Pavao Pervan,VfL Wolfsburg,GER 1,silver-nr,74,GK,72,74,69,75,30,72,1,4,M/M,Right,700,0,0,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.768328070640564,0.768328070640564,14,17,30,4,3
587,Cenk Tosun,Everton,ENG 1,silver,74,Attacker,66,76,65,72,36,73,3,4,H/L,Right,"1,834",0,0,1,2,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0156033467501401,0.0156033467501401,15,23,32,1,1
276,Toma Basic,Latium,ITA 1,silver,74,Midfielder,54,64,75,73,69,76,3,3,H/M,Left,"1,914",0,0,13,526,0,0.3926451969891786,2,0.8826137781143188,7,2,2,0,0,0.3926451969891786,1.872822416946292,1.0941814593970776,8,43,39,5,4
998,Pascal Struijk,Leeds United,ENG 1,silver,74,Defender,58,35,60,62,75,73,2,4,M/H,Left,"1,632",0,0,12,840,0,0.0590797970071435,0,0.2169212754815817,2,6,3,1,0,0.0590797970071435,1.4847152382135391,1.3562773242592812,16,21,37,1,2
767,Giorgi Mamardashvili,Valencia CF,ESP 1,silver-nr,74,GK,75,75,69,79,32,75,1,3,M/M,Left,647,0,0,6,540,0,0.0,0,0.0,0,0,0,0,0,0.0,0.7925059460103512,0.7925059460103512,10,32,32,2,3
656,Jean Lucas,AS Monaco,FRA 1,silver,74,Midfielder,70,67,71,75,68,73,3,3,M/M,Right,"1,917",0,0,14,713,0,0.2197618037462234,0,0.8124512899667025,6,12,1,0,0,0.2197618037462234,2.5767978206276894,2.025426283478737,7,29,23,3,4
843,Sargis Adamyan,TSG 1899 Hoffenheim,GER 1,silver,74,Midfielder,79,73,64,76,37,70,4,3,H/M,Right,"1,785",0,0,12,311,1,0.628622742369771,0,0.6774330995976925,3,4,0,0,1,0.628622742369771,2.0609340369701385,1.2331276163458824,3,38,27,4,4
160,Ryan Sessegnon,Tottenham Hotspur,ENG 1,silver,74,Defender,80,66,69,75,66,63,4,3,H/M,Left,"1,896",0,0,3,167,0,0.0,0,0.0214007664471864,0,1,0,0,0,0.0,0.5647602919489145,0.5433595255017281,6,23,20,1,2
844,Kevin Akpoguma,TSG 1899 Hoffenheim,GER 1,silver,74,Defender,81,48,55,60,76,71,2,4,M/M,Right,"1,672",0,0,15,942,2,1.5234963297843933,2,2.276830799877644,11,8,2,0,2,1.5234963297843933,6.236407975666225,3.674992558546364,3,38,27,4,2
1212,Tiago Djalo,LOSC Lille,FRA 1,silver,74,Defender,83,42,60,64,74,77,2,3,M/H,Right,"1,725",0,1,14,1196,1,1.1713834032416344,1,0.3589990139007568,7,3,3,0,1,1.1713834032416344,4.402046001516283,3.993028230033815,10,26,26,3,2
494,Patrick Herrmann,Borussia Mgladbach,GER 1,silver,74,Midfielder,70,72,73,75,33,60,3,2,M/H,Right,"1,807",0,1,14,651,0,1.0686229430139065,3,1.2303342707455158,12,17,1,0,0,1.0686229430139065,4.899281069636345,3.2512986604124308,12,24,33,4,4
1211,Timothy Weah,LOSC Lille,FRA 1,silver,74,Attacker,87,71,67,76,45,61,3,3,H/M,Right,"1,832",0,0,14,743,0,1.6492049377411604,3,2.6298607513308525,14,11,1,0,0,1.6492049377411604,5.210079377517104,1.199471544474363,10,26,26,3,1
114,Phil Jones,Manchester United,ENG 1,silver,74,Defender,51,50,60,56,75,67,2,3,L/H,Right,"1,652",0,1,1,90,0,0.0,0,0.0,0,0,0,0,0,0.0,0.1493471562862396,0.1493471562862396,7,30,27,1,2
1210,Leo Jardim,LOSC Lille,FRA 1,silver-nr,74,GK,76,72,68,75,41,69,1,2,M/M,Right,828,0,0,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.2884713336825371,0.2884713336825371,10,26,26,3,3
303,Luca Pellegrini,Juventus,ITA 1,silver,74,Defender,83,54,64,72,69,61,2,4,H/M,Left,"1,806",0,0,8,450,0,0.0154180685058236,1,0.5914937816560268,1,5,2,0,0,0.0154180685058236,1.5374394915997982,0.9442858248949052,5,32,21,5,2
824,Matej Vydra,Burnley,ENG 1,silver,74,Attacker,80,74,68,75,36,67,3,4,M/M,Right,"1,861",0,0,15,331,1,1.115015171468258,1,0.1649620234966278,11,3,0,0,1,1.115015171468258,1.3079774677753448,0.1204463690519332,18,16,27,1,1
1189,Jack Stephens,Southampton,ENG 1,silver,74,Defender,53,42,61,67,76,73,2,2,M/M,Right,"1,700",0,0,6,486,0,0.0,0,0.2442822121083736,0,4,2,0,0,0.0,1.0839737951755524,1.0298576839268208,14,20,29,1,2
1233,Jordan Lotomba,OGC Nice,FRA 1,silver,74,Defender,78,48,65,71,71,65,2,4,M/M,Right,"1,793",0,1,13,702,0,0.1724501512944698,0,0.6927781775593758,3,5,1,0,0,0.1724501512944698,4.913702569901943,4.439406327903271,2,32,17,3,2
434,Andrea Ranocchia,Inter,ITA 1,silver,74,Defender,36,32,57,58,78,66,2,3,L/M,Right,"1,480",0,0,3,203,0,0.3113985359668731,0,0.0,1,0,0,0,0,0.3113985359668731,1.0970153212547302,1.0970153212547302,1,51,16,5,2
825,Erik Pieters,Burnley,ENG 1,silver,74,Defender,63,39,68,69,74,78,3,3,M/H,Left,"1,812",0,0,4,104,0,0.0,0,0.0,0,0,0,0,0,0.0,0.6944540739059448,0.6944540739059448,18,16,27,1,2
1234,Khephren Thuram,OGC Nice,FRA 1,silver,74,Midfielder,71,61,69,74,72,76,3,3,M/H,Right,"1,912",0,0,18,720,1,0.1748608108609914,2,1.8479017056524756,5,14,1,0,1,0.1748608108609914,4.562311267480254,2.7076393887400627,2,32,17,3,4
1167,Jeff Hendrick,Newcastle United,ENG 1,silver,74,Midfielder,64,68,74,74,70,74,3,3,M/M,Right,"1,973",0,0,3,65,1,0.01774762570858,0,0.0228140708059072,1,1,0,0,1,0.01774762570858,0.1608572322875261,0.1202955357730388,19,19,42,1,4
827,Jay Rodriguez,Burnley,ENG 1,silver,74,Attacker,67,76,67,73,42,66,3,4,H/M,Right,"1,811",0,0,13,340,0,0.8522817995399237,1,0.9273393154144288,15,4,3,0,0,0.8522817995399237,1.799778614193201,0.4090924374759197,18,16,27,1,1
1165,Matt Ritchie,Newcastle United,ENG 1,silver,74,Defender,65,73,75,76,65,69,4,4,H/H,Left,"1,992",0,0,16,1320,0,0.3662856444716453,2,1.9647234054282308,10,29,5,0,0,0.3662856444716453,2.889647395350039,2.340493173338473,19,19,42,1,2
950,Goran Pandev,Genoa,ITA 1,silver,74,Attacker,54,78,72,79,37,49,4,3,M/L,Left,"1,795",0,1,19,776,0,0.3587746135890484,1,0.8059350363910198,5,9,1,0,0,0.3587746135890484,1.6770159807056189,0.5540827577933669,19,20,39,5,1
1166,Manquillo,Newcastle United,ENG 1,silver,74,Defender,70,44,63,72,72,66,3,3,M/M,Right,"1,778",0,1,12,1047,1,0.3779595121741295,2,0.4709691517055034,4,4,5,0,1,0.3779595121741295,1.5195522345602512,0.6807379852980375,19,19,42,1,2
456,Aaron Ramsdale,Arsenal,ENG 1,silver-nr,74,GK,75,72,69,76,48,71,1,3,M/M,Right,886,0,2,17,1530,0,0.0,0,0.0,0,0,1,0,0,0.0,1.687067149206996,1.687067149206996,4,33,25,1,3
1168,Freddie Woodman,Newcastle United,ENG 1,silver-nr,74,GK,74,70,70,74,47,73,1,2,M/M,Right,797,0,0,4,360,0,0.0,0,0.0,0,0,0,0,0,0.0,0.3158472795039415,0.3158472795039415,19,19,42,1,3
1169,Joelinton,Newcastle United,ENG 1,silver,74,Attacker,76,70,62,73,43,79,3,3,M/M,Right,"1,798",0,0,18,1202,1,1.2283097635954618,1,0.7834712453186512,21,14,4,0,1,1.2283097635954618,3.231995275244117,1.5408206460997462,19,19,42,1,1
826,Wayne Hennessey,Burnley,ENG 1,silver-nr,74,GK,76,74,77,71,40,74,1,3,M/M,Right,799,0,0,2,180,0,0.0,0,0.1527586430311203,0,3,0,0,0,0.0,0.0792241394519805,0.0,18,16,27,1,3
676,Christopher Lenz,Eintracht Frankfurt,GER 1,silver,73,Defender,71,42,66,69,72,68,3,3,M/H,Left,"1,747",0,0,6,341,0,0.0305330418050289,0,0.6297336369752884,1,4,4,0,0,0.0305330418050289,2.443269595503807,2.256512898951769,8,29,27,4,2
679,Timmy Chandler,Eintracht Frankfurt,GER 1,silver,73,Midfielder,64,71,72,70,72,78,2,3,H/H,Right,"1,951",0,0,8,557,0,0.1416286826133728,0,0.1675721779465675,4,3,2,0,0,0.1416286826133728,0.439105425029993,0.301859026774764,8,29,27,4,4
677,Aymen Barkok,Eintracht Frankfurt,GER 1,silver,73,Midfielder,78,66,69,78,55,65,4,3,H/M,Right,"1,834",0,0,4,101,0,0.0,0,0.0,0,0,0,0,0,0.0,0.020006300881505,0.020006300881505,8,29,27,4,4
828,Dale Stephens,Burnley,ENG 1,silver,73,Midfielder,49,62,71,67,71,71,3,3,M/H,Right,"1,856",0,1,1,30,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,18,16,27,1,4
1399,Maya Yoshida,Sampdoria,ITA 1,silver,73,Defender,52,41,51,63,74,71,2,4,M/H,Right,"1,630",0,0,18,1489,2,0.8608534783124924,2,1.212971861474216,7,3,1,0,2,0.8608534783124924,2.0805695736780763,2.0805695736780763,15,28,38,5,2
1398,Bartosz Bereszynski,Sampdoria,ITA 1,silver,73,Defender,84,56,64,69,67,73,3,3,H/M,Right,"1,848",0,0,19,1525,0,0.6542009580880404,2,1.1475704060867429,6,11,9,0,0,0.6542009580880404,2.6351065430790186,1.8197887586429715,15,28,38,5,2
678,Stefan Ilsanker,Eintracht Frankfurt,GER 1,silver,73,Defender,62,53,51,50,73,81,2,3,M/M,Right,"1,623",0,0,7,154,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,8,29,27,4,2
1531,Iza Carcelen,Cádiz CF,ESP 1,silver,73,Defender,78,59,67,71,68,70,3,3,H/M,Right,"1,911",0,0,16,1130,0,0.1541543817147612,0,0.4643218237906694,7,9,0,0,0,0.1541543817147612,1.4998656082898378,1.2749515231698751,19,15,34,2,2
1633,Chris Fuhrich,VfB Stuttgart,GER 1,silver-nr,73,Midfielder,81,66,68,74,54,61,3,4,H/M,Right,"1,840",0,0,8,416,1,0.2070972919464111,0,0.1747273467481136,4,4,1,0,1,0.2070972919464111,0.6945601589977741,0.4178986772894859,15,22,31,4,4
1634,Daniel Didavi,VfB Stuttgart,GER 1,silver,73,Midfielder,58,76,73,75,49,68,3,3,M/L,Left,"1,893",0,1,10,269,0,0.8447928875684738,1,0.9539597257971764,8,6,1,0,0,0.8447928875684738,1.9367049681022763,0.6588407447561622,15,22,31,4,4
1825,Santi Comesana,Rayo Vallecano,ESP 1,silver,73,Midfielder,63,67,64,69,72,73,3,4,M/M,Right,"1,813",0,0,18,1393,1,1.6734557263553145,2,1.3648101286962628,16,14,5,0,1,1.6734557263553145,4.275426533073187,2.3311033695936203,7,27,21,2,4
848,Havard Nordtveit,TSG 1899 Hoffenheim,GER 1,silver,73,Defender,54,53,69,65,74,72,2,3,M/M,Right,"1,809",0,1,3,7,0,0.0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,3,38,27,4,2
2047,Lassana Coulibaly,Salernitana,ITA 1,silver,73,Midfielder,73,58,67,72,71,74,3,3,M/M,Right,"1,879",0,0,14,1036,0,0.1652817660942673,0,0.0672186249867081,8,4,1,0,0,0.1652817660942673,1.648664724081755,1.4984703045338392,20,13,43,5,4
2048,Vid Belec,Salernitana,ITA 1,silver-nr,73,GK,73,72,65,74,49,71,1,3,M/M,Right,765,0,0,17,1530,0,0.0,0,0.0,0,0,0,0,0,0.0,0.4810005575418472,0.4810005575418472,20,13,43,5,3
2087,Patrick Cutrone,Empoli,ITA 1,silver-nr,73,Attacker,72,71,55,71,29,69,3,3,H/M,Right,"1,679",0,0,16,916,2,2.8559466674923897,0,0.5141077749431133,36,7,1,0,2,2.8559466674923897,3.824320428073406,0.5559184029698372,11,34,42,5,1
305,Mohamed Bayo,Clermont Foot,FRA 1,silver,73,Attacker,72,74,60,73,25,60,2,2,M/M,Right,"1,656",0,0,17,1354,9,7.317545779049396,2,2.141691081225872,39,19,0,0,8,6.557450629770756,8.964278005063534,1.8755088690668344,15,20,32,3,1
1528,Akapo,Cádiz CF,ESP 1,silver,73,Defender,84,51,60,63,69,76,2,3,H/M,Right,"1,804",0,0,11,770,0,0.1979196369647979,0,0.07231474108994,4,2,3,0,0,0.1979196369647979,0.4031128399074077,0.3759615235030651,19,15,34,2,2
1529,Florin Andone,Cádiz CF,ESP 1,silver-nr,73,Attacker,73,71,62,73,51,71,3,3,H/H,Right,"1,869",0,0,4,142,0,0.063747227191925,0,0.0749733159318566,1,2,0,0,0,0.063747227191925,0.2402130663394928,0.1014925166964531,19,15,34,2,1
1530,Jens Jonsson,Cádiz CF,ESP 1,silver,73,Midfielder,70,56,65,68,72,75,2,3,M/M,Right,"1,828",0,0,17,1100,0,0.2163960319012403,1,0.910904997959733,5,7,1,0,0,0.2163960319012403,0.6181076224893332,0.3375899959355593,19,15,34,2,4
847,David Raum,TSG 1899 Hoffenheim,GER 1,silver,73,Defender,86,59,66,74,64,70,3,3,H/M,Left,"1,851",0,1,16,1336,1,0.656836487352848,4,4.745756648480892,13,38,3,0,1,0.656836487352848,7.736329739913344,5.449872029945254,3,38,27,4,2
1891,Karim Onisiwo,1. FSV Mainz 05,GER 1,silver-nr,73,Attacker,76,69,66,74,51,79,3,3,H/M,Right,"1,856",0,0,15,1107,2,5.918272351846099,5,3.429945455864072,40,16,0,0,2,5.918272351846099,9.827974610030653,1.5000226851552725,10,26,21,4,1
846,Dennis Geiger,TSG 1899 Hoffenheim,GER 1,silver,73,Midfielder,58,47,71,78,55,58,3,3,M/M,Right,"1,709",0,0,11,813,2,0.8929883632808924,2,1.0995923671871424,10,14,3,0,2,0.8929883632808924,4.115291781723499,2.9880371410399675,3,38,27,4,4
1053,Kevin Mohwald,1. FC Union Berlin,GER 1,silver,73,Midfielder,57,71,75,74,64,68,3,2,M/M,Right,"1,919",0,0,7,77,0,0.0942608192563057,0,0.1177462637424469,1,1,0,0,0,0.0942608192563057,1.0160672813653946,0.804060198366642,7,25,23,4,4
845,Jacob Bruun Larsen,TSG 1899 Hoffenheim,GER 1,silver-nr,73,Midfielder,85,69,69,72,55,67,3,4,M/M,Right,"1,878",0,0,10,436,3,1.3822105545550585,0,0.4367380253970623,9,6,0,0,3,1.3822105545550585,2.70499037951231,0.9911527372896672,3,38,27,4,4
1485,Fidel,Elche CF,ESP 1,silver,73,Midfielder,74,71,72,72,47,66,3,2,H/M,Left,"1,873",0,0,17,1310,2,1.6661971788853407,2,2.454440257512033,11,19,5,0,1,0.9229195099323988,5.69821522757411,3.153009619563818,18,18,27,2,4
257,Trevoh Chalobah,Chelsea,ENG 1,silver,73,Midfielder,65,41,63,68,72,76,3,3,M/M,Right,"1,694",0,0,14,919,2,0.6108458805829287,0,0.0463199988007545,4,1,1,0,2,0.6108458805829287,3.975093960762024,3.95492234826088,2,45,16,1,4
1443,Janik Haberer,SC Freiburg,GER 1,silver,73,Midfielder,61,63,70,73,62,68,3,3,M/M,Right,"1,837",0,1,15,341,1,0.3325942009687423,0,0.0848172381520271,5,1,0,0,1,0.3325942009687423,0.782693775370717,0.4882493885233998,4,30,18,4,4
277,Danilo Cataldi,Latium,ITA 1,silver,73,Midfielder,66,71,75,73,68,64,3,3,M/M,Right,"1,948",0,0,18,1025,1,0.1580714844167232,1,1.2063445411622524,5,8,5,0,1,0.1580714844167232,2.8245256431400776,2.493919461965561,8,43,39,5,4
1868,Brendan Chardonnet,Stade Brestois 29,FRA 1,silver,73,Defender,55,40,52,57,75,74,2,3,M/H,Right,"1,645",0,0,16,1440,2,0.7818074971437454,0,0.2297878935933113,6,6,3,0,2,0.7818074971437454,2.416204293258488,2.3048465298488736,13,26,31,3,2
749,Sancet,Athletic Club de Bilbao,ESP 1,silver,73,Midfielder,71,67,69,74,56,47,4,4,H/M,Right,"1,750",0,2,16,776,4,3.1137986443936825,3,2.2086683213710785,21,17,0,0,4,3.1137986443936825,7.443729355931282,2.7043218817561865,9,20,17,2,4
342,Hamza Choudhury,Leicester City,ENG 1,silver,73,Midfielder,64,45,62,66,74,74,2,3,M/H,Right,"1,771",0,0,3,136,0,0.0,0,0.0,0,0,0,0,0,0.0,0.4395376890897751,0.4395376890897751,10,31,33,1,4
1563,Arnaud Kalimuendo,RC Lens,FRA 1,silver,73,Attacker,82,73,52,74,29,65,3,3,H/M,Right,"1,673",0,0,16,928,6,4.095963833853602,0,1.0153224198147657,24,10,1,1,5,3.335868714377284,5.414552666246891,1.5833642343059182,6,34,28,3,1
1824,Pozo,Rayo Vallecano,ESP 1,silver,73,Midfielder,74,72,71,75,61,58,3,4,M/M,Right,"1,883",0,1,5,57,0,0.1412354987114668,0,0.3643430173397064,3,3,0,0,0,0.1412354987114668,0.7251034080982208,0.3874395787715912,7,27,21,2,4
1564,Wuilker Farinez,RC Lens,FRA 1,silver-nr,73,GK,70,69,69,76,52,74,1,3,M/M,Right,953,0,0,2,133,0,0.0,0,0.0,0,0,0,0,0,0.0,0.3637200891971588,0.3637200891971588,4,34,19,3,3
1565,Wuilker Farinez,RC Lens,FRA 1,silver-nr,73,GK,70,69,69,76,52,74,1,3,M/M,Right,953,0,0,2,133,0,0.0,0,0.0,0,0,0,0,0,0.0,0.3637200891971588,0.3637200891971588,6,34,28,3,3
770,Jason,Valencia CF,ESP 1,silver-nr,73,Midfielder,72,71,71,73,49,65,3,4,H/M,Right,"1,864",0,0,5,61,0,0.0597439706325531,0,0.1342258974909782,2,2,2,0,0,0.0597439706325531,0.0968027785420417,0.0111549459397792,10,32,32,2,4
1869,Jere Uronen,Stade Brestois 29,FRA 1,silver-nr,73,Defender,72,57,69,67,69,75,3,4,H/H,Left,"1,888",0,0,7,452,0,0.0212950576096773,0,0.0564740560948848,1,1,0,0,0,0.0212950576096773,0.9834925401955844,0.9057234302163124,13,26,31,3,2
