,id,Player,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,Team,npg,npxG,xGChain,xGBuildup,League
1544,8303,Marin Pongracic,10,583,0,0.07381600886583328,0,0,1,0,0,1,D S,Wolfsburg,0,0.07381600886583328,0.9748114859685302,0.9748114859685302,GER 1
1545,8325,Exequiel Palacios,9,577,0,0.08804476633667946,0,0.7319895327091217,2,8,1,0,M S,Bayer Leverkusen,0,0.08804476633667946,1.4004297703504562,0.9522569216787815,GER 1
1546,8341,Lazar Samardzic,7,193,0,0.01773303560912609,1,0.7930979710072279,1,3,0,0,M S,RasenBallsport Leipzig,0,0.01773303560912609,1.0074224919080734,0.20743483304977417,GER 1
1547,8393,Omar Marmoush,1,1,0,0,0,0,0,0,0,0,S,Wolfsburg,0,0,0,0,GER 1
1548,8398,Marton Dardai,12,823,0,0.04091620817780495,1,0.4790894538164139,2,4,0,0,D M S,Hertha Berlin,0,0.04091620817780495,1.1241844277828932,1.1052031498402357,GER 1
1549,8406,Can Bozdogan,14,644,0,0.5598328430205584,1,1.011974535882473,8,5,0,0,M S,Schalke 04,0,0.5598328430205584,1.9322263188660145,1.23323455452919,GER 1
1550,8430,Chris Richards,14,1036,0,0.2179320901632309,2,0.8344938335940242,1,7,1,0,D S,Bayern Munich,0,0.2179320901632309,2.234513469040394,1.758046679198742,GER 1
1551,8502,Dennis Borkowski,2,9,0,0,0,0,0,0,0,0,S,RasenBallsport Leipzig,0,0,0.044035714119672775,0.044035714119672775,GER 1
1552,8786,Stefan Ortega Moreno,34,3060,0,0,1,0.25595008581876755,0,5,1,0,GK,Arminia Bielefeld,0,0,3.450949601829052,3.218182910233736,GER 1
1553,8787,Nathan de Medina,16,625,0,0,1,0.45802171155810356,0,3,5,1,D S,Arminia Bielefeld,0,0,1.561265915632248,1.15561518445611,GER 1
1554,8788,Anderson-Lenda Lucoqui,21,1605,0,0.14389919955283403,0,0.19377408362925053,8,6,5,0,D S,Arminia Bielefeld,0,0.14389919955283403,1.5764587623998523,1.4279036037623882,GER 1
1555,8793,Fabian Kunze,26,1242,0,0.42357819341123104,0,0.28821960650384426,7,5,6,0,M S,Arminia Bielefeld,0,0.42357819341123104,2.9803652903065085,2.407388466410339,GER 1
1556,8794,Cedric Brunner,31,2676,0,0.26508215069770813,1,1.1891861567273736,6,16,6,0,D S,Arminia Bielefeld,0,0.26508215069770813,3.677551893517375,2.679028627462685,GER 1
1557,8795,Jacob Laursen,16,1110,0,0.04456167574971914,1,1.0362590439617634,2,4,1,0,D S,Arminia Bielefeld,0,0.04456167574971914,2.335157170891762,2.230361731722951,GER 1
1558,8797,Nils Seufert,13,324,0,0.055502891540527344,1,0.2807908374816179,1,5,1,0,M S,Arminia Bielefeld,0,0.055502891540527344,0.6589798051863909,0.34233675710856915,GER 1
1559,8799,Joakim Nilsson,25,2162,0,0.9382655341178179,0,0.14572269096970558,5,2,1,0,D S,Arminia Bielefeld,0,0.9382655341178179,2.2869026977568865,1.9812060166150331,GER 1
1560,8801,Sebastian Griesbeck,24,864,0,0.4123527482151985,0,0,4,0,3,0,M S,Union Berlin,0,0.4123527482151985,1.0921337036415935,0.6797809479758143,GER 1
1561,8806,Roberto Massimo,18,741,0,1.1558714546263218,0,1.1253092642873526,15,8,2,0,D S,VfB Stuttgart,0,1.1558714546263218,3.1631594244390726,0.9168732408434153,GER 1
1562,8810,Hamadi Al Ghaddioui,6,33,0,0.28859177231788635,0,0,1,0,0,0,S,VfB Stuttgart,0,0.28859177231788635,0.3241652362048626,0.03557346388697624,GER 1
1563,8811,Alkhaly Momo Cisse,5,25,0,0,0,0.015957245603203773,0,1,1,0,S,VfB Stuttgart,0,0,0.015957245603203773,0,GER 1
1564,8815,Klauss,4,39,0,0.05389942601323128,0,0.11796297319233418,1,2,0,0,S,Hoffenheim,0,0.05389942601323128,0.22811411507427692,0.05625171586871147,GER 1
1565,8826,Rocco Reitz,2,62,0,0,0,0.11096891760826111,0,2,1,0,M S,Borussia M.Gladbach,0,0,0.11096891760826111,0,GER 1
1566,8845,Hee-Chan Hwang,18,434,0,2.0261164903640747,1,0.6018608640879393,10,3,2,0,F M S,RasenBallsport Leipzig,0,2.0261164903640747,2.6783519703894854,0.5064238738268614,GER 1
1567,8846,Paul Nebel,4,46,0,0,0,0,0,0,0,0,S,Mainz 05,0,0,0,0,GER 1
1568,8847,Niklas Tauer,5,56,0,0,0,0.0636558011174202,0,1,0,0,S,Mainz 05,0,0,0.0636558011174202,0,GER 1
1569,8854,Tim Siersleben,1,32,0,0.06884785741567612,0,0,1,0,0,0,S,Wolfsburg,0,0.06884785741567612,0,0,GER 1
1570,8875,Tolu Arokodare,10,93,0,0.21273326501250267,0,0.48916648607701063,3,3,0,0,S,FC Cologne,0,0.21273326501250267,0.299261181615293,0.037266869097948074,GER 1
1571,8876,Dimitris Limnios,12,364,0,0.3280465230345726,0,0.6474879533052444,6,5,0,0,M S,FC Cologne,0,0.3280465230345726,0.950709693133831,0.24672007281333208,GER 1
1572,8877,Sava-Arangel Cestic,11,900,0,0.07601144164800644,0,0.11674432456493378,1,2,3,0,D,FC Cologne,0,0.07601144164800644,0.9849130436778069,0.8681687116622925,GER 1
1573,8878,Atakan Karazor,19,1018,0,0.1063082255423069,0,0.1094713881611824,3,2,3,0,D M S,VfB Stuttgart,0,0.1063082255423069,1.9549254812300205,1.8340599201619625,GER 1
1574,8962,Joscha Wosz,2,30,0,0,0,0,0,0,0,0,S,RasenBallsport Leipzig,0,0,0,0,GER 1
1575,8986,Omar Alderete,17,1295,0,0.1984921582043171,0,0.07843990530818701,6,3,2,0,D S,Hertha Berlin,0,0.1984921582043171,2.2861124677583575,2.219472191296518,GER 1
1576,8987,Lilian Egloff,2,13,0,0,0,0,0,0,0,0,S,VfB Stuttgart,0,0,0,0,GER 1
1577,8988,Luca Mack,1,3,0,0,0,0,0,0,0,0,S,VfB Stuttgart,0,0,0,0,GER 1
1578,8990,Emrehan Gedikli,1,24,0,0,0,0,0,0,0,0,S,Bayer Leverkusen,0,0,0.08530859649181366,0.08530859649181366,GER 1
1579,9006,Brian Behrendt,3,73,0,0.0666763037443161,0,0,2,0,0,0,S,Arminia Bielefeld,0,0.0666763037443161,0.1055553499609232,0.1055553499609232,GER 1
1580,9028,Kilian Ludewig,6,525,0,0,0,0.2577971089631319,0,5,1,0,D M,Schalke 04,0,0,0.7200529295951128,0.5457693338394165,GER 1
1581,9052,Josep Martinez,1,90,0,0,0,0,0,0,0,0,GK,RasenBallsport Leipzig,0,0,0.30043941736221313,0.30043941736221313,GER 1
1582,9069,Romano Schmid,22,1182,0,0.6267957650125027,3,1.530705370940268,18,16,2,0,F M S,Werder Bremen,0,0.6267957650125027,3.9115994619205594,2.424988789483905,GER 1
1583,9100,Tim Maciejewski,1,3,0,0,0,0,0,0,0,0,S,Union Berlin,0,0,0,0,GER 1
1584,9108,Marco John,14,1001,0,0.14795754197984934,0,1.5884137563407421,5,10,1,0,D M S,Hoffenheim,0,0.14795754197984934,4.947337735444307,3.3565413411706686,GER 1
1585,9127,Lukas Petkov,1,3,0,0,0,0,0,0,0,0,S,Augsburg,0,0,0,0,GER 1
1586,9129,Lennart Grill,4,360,0,0,0,0,0,0,0,0,GK,Bayer Leverkusen,0,0,0.9059791974723339,0.9059791974723339,GER 1
1587,9161,Jan-Luca Schuler,2,37,0,0.026554623618721962,0,0,1,0,0,0,S,Schalke 04,0,0.026554623618721962,0.026554623618721962,0,GER 1
1588,9162,Kerim Calhanoglu,4,299,0,0.07469785213470459,0,0,1,0,0,0,D M,Schalke 04,0,0.07469785213470459,0.08968298137187958,0.014985132031142712,GER 1
1589,9178,Merveille Papela,1,1,0,0,0,0,0,0,0,0,S,Mainz 05,0,0,0,0,GER 1
1590,9186,Tim Civeja,3,28,0,0,0,0,0,0,0,0,S,Augsburg,0,0,0.012226155027747154,0.012226155027747154,GER 1
1591,9187,Sebastian Muller,2,2,0,0,0,0,0,0,0,0,S,Arminia Bielefeld,0,0,0,0,GER 1
1592,9227,Steffen Tigges,6,40,0,0.2904386720620096,0,0.024525463581085205,4,1,0,0,S,Borussia Dortmund,0,0.2904386720620096,0.27828713273629546,0,GER 1
1593,9229,Tiago Dantas,2,69,0,0,0,0.051758427172899246,0,1,0,0,M S,Bayern Munich,0,0,0.044852595776319504,0.044852595776319504,GER 1
1594,9269,Nishan Burkart,1,13,0,0,0,0,0,0,0,0,S,Freiburg,0,0,0,0,GER 1
1595,9274,Naouirou Ahamada,6,252,0,0.2139863520860672,0,0.01823515072464943,5,1,2,1,M S,VfB Stuttgart,0,0.2139863520860672,0.6984839551150799,0.46626247465610504,GER 1
1596,9288,Elias Bordner,1,90,0,0,0,0,0,0,0,0,GK,Eintracht Frankfurt,0,0,0.026266328990459442,0.026266328990459442,GER 1
1597,9301,Emmanuel Dennis,9,473,0,0.4957779347896576,1,0.7534655183553696,5,5,0,0,F S,FC Cologne,0,0.4957779347896576,1.9475053399801254,0.8792015537619591,GER 1
1598,9328,Jeremie Frimpong,10,431,0,0.14472807198762894,0,0.8550180643796921,3,4,1,0,D S,Bayer Leverkusen,0,0.14472807198762894,2.41724294424057,1.537469631060958,GER 1
1599,9426,Mikail Maden,1,5,0,0,0,0,0,0,0,0,S,Schalke 04,0,0,0,0,GER 1
1600,9427,Mehmet Can Aydin,6,505,0,0.011257551610469818,0,0.6023558974266052,1,1,0,0,D M,Schalke 04,0,0.011257551610469818,1.2480758652091026,0.6344624161720276,GER 1
1601,9428,Jonas Michelbrink,2,35,0,0,0,0,0,0,1,0,S,Hertha Berlin,0,0,0.2839912474155426,0.2839912474155426,GER 1
1602,9443,Vasilis Pavlidis,1,1,0,0,0,0,0,0,0,0,S,Schalke 04,0,0,0,0,GER 1
1603,9445,Christopher Scott,2,31,0,0.03586369380354881,0,0,1,0,0,0,S,Bayern Munich,0,0.03586369380354881,0.03586369380354881,0,GER 1
1604,9458,Josip Stanisic,1,90,0,0.06517896056175232,0,0,2,0,0,0,D,Bayern Munich,0,0.06517896056175232,0.05177788808941841,0.05177788808941841,GER 1
1605,9494,Mohamed Sankoh,1,15,0,0,0,0,0,0,0,0,S,VfB Stuttgart,0,0,0,0,GER 1
1606,9507,Jimmy Adrian Kaparos,1,15,0,0,0,0,0,0,0,0,S,Schalke 04,0,0,0,0,GER 1
1607,9528,Marten Winkler,1,1,0,0,0,0,0,0,0,0,S,Hertha Berlin,0,0,0,0,GER 1
1608,9529,Henning Matriciani,1,21,0,0,0,0,0,0,0,0,S,Schalke 04,0,0,0,0,GER 1
1609,9547,Jonas Michel Dirkner,1,15,0,0,0,0,0,0,0,0,S,Hertha Berlin,0,0,0,0,GER 1
1610,5222,Joel Pohjanpalo,20,868,6,6.772308342158794,0,0.9927613828331232,31,8,0,0,F S,Union Berlin,6,6.772308342158794,6.066355209797621,1.0101482905447483,GER 1
1611,6708,Bote Baku,34,2877,6,3.7242834474891424,6,4.480606526136398,35,43,1,0,D M S,Wolfsburg,6,3.7242834474891424,15.081192405894399,8.065020985901356,GER 1
1612,90,Sebastian Rudy,27,1863,1,0.6407133033499122,2,2.6607040809467435,16,32,4,0,D M S,Schalke 04,1,0.6407133033499122,10.19958609342575,8.03078892827034,GER 1
1613,269,Dominik Kohr,24,1524,1,2.1602475875988603,1,0.9555609170347452,21,8,4,0,M S,Mainz 05,1,2.1602475875988603,7.03771036863327,5.7814977914094925,GER 1
1614,5258,Laszlo Benes,19,808,1,0.6223349552601576,2,1.0093646217137575,10,14,3,0,F M S,Borussia M.Gladbach,1,0.6223349552601576,1.6618440113961697,1.0588078517466784,GER 1
1615,249,Danny da Costa,22,1321,0,0.24391097109764814,1,2.3600022178143263,6,13,2,0,D M S,Mainz 05,0,0.24391097109764814,4.109084473922849,1.6283645760267973,GER 1
1616,5298,Arne Maier,18,1081,0,0.5552855506539345,0,1.2413979656994343,11,12,0,0,M S,Hertha Berlin,0,0.5552855506539345,2.454208765178919,1.6882530823349953,GER 1
1617,6229,William,10,484,0,0.1833604732528329,0,0.019767848774790764,4,1,2,0,D F M S,Wolfsburg,0,0.1833604732528329,0.5396010791882873,0.3364727795124054,GER 1
1618,8430,Chris Richards,14,1036,0,0.2179320901632309,2,0.8344938335940242,1,7,1,0,D S,Hoffenheim,0,0.2179320901632309,2.234513469040394,1.758046679198742,GER 1
1619,2371,Cristiano Ronaldo,33,2807,29,29.83808070421219,3,3.8546393513679504,167,36,3,0,F S,Juventus,23,23.74781009554863,28.635406404733658,8.915717896074057,ITA 1
1620,594,Romelu Lukaku,36,2885,24,23.425768416374922,11,8.387601729482412,97,53,4,0,F S,Inter,18,18.85797556117177,30.672951973974705,5.996653926558793,ITA 1
1621,1229,Luis Muriel,36,1434,22,16.692217707633972,8,4.887805111706257,86,46,0,0,F M S,Atalanta,20,14.408361122012138,23.752103665843606,6.23875948600471,ITA 1
1622,7084,Dusan Vlahovic,37,2945,21,18.476589761674404,3,2.2961635794490576,86,18,1,0,F S,Fiorentina,15,13.908836690708995,14.827191784977913,1.562626488506794,ITA 1
1623,1209,Ciro Immobile,35,2887,20,19.771115759387612,6,7.202586128376424,119,54,3,1,F S,Lazio,16,13.680725181475282,24.116896614432335,4.9698695205152035,ITA 1
1624,1362,Simy,38,2935,20,17.4738744571805,2,1.5258306805044413,64,27,1,0,F S,Crotone,12,11.383563682436943,13.730488392524421,2.165550102479756,ITA 1
1625,1393,Lorenzo Insigne,35,2888,19,17.34749484434724,7,9.122002026066184,144,63,2,1,F M S,Napoli,12,11.257104076445103,27.064160227775574,12.54643751308322,ITA 1
1626,1612,Domenico Berardi,30,2494,17,14.489944625645876,7,6.099212377332151,113,58,4,0,D F M S,Sassuolo,10,8.39975709747523,19.319889217615128,7.612011410295963,ITA 1
1627,7006,Lautaro Martinez,38,2598,17,16.88719903305173,6,6.310354245826602,109,38,5,0,F M S,Inter,15,15.364601392298937,23.094210781157017,3.8611145336180925,ITA 1
1628,1592,Joao Pedro,37,3273,16,13.289647806435823,3,5.29610295407474,75,38,4,0,F M,Cagliari,12,9.483153756707907,17.200939755886793,6.281496647745371,ITA 1
1629,1148,Duvan Zapata,37,2407,15,18.038630217313766,9,6.084069307893515,98,42,0,0,F M S,Atalanta,14,17.27733138203621,27.76100275851786,7.628689213655889,ITA 1
1630,1741,Zlatan Ibrahimovic,19,1503,15,16.254978181794286,2,1.4163752552121878,80,19,2,1,F S,AC Milan,12,11.687306942418218,11.791891984641552,3.0064280293881893,ITA 1
1631,317,Henrikh Mkhitaryan,34,2752,13,12.416660388931632,10,8.947878846898675,82,48,2,0,F M S,Roma,12,11.655361553654075,28.58623880520463,10.100943650119007,ITA 1
1632,1186,Andrea Belotti,35,2915,13,13.569574140012264,6,7.06598836183548,106,38,4,0,F S,Torino,9,9.763119898736477,16.292992435395718,1.8111425824463367,ITA 1
1633,1230,Fabio Quagliarella,33,2216,13,11.09374750033021,1,1.4081906517967582,83,19,1,0,F S,Sampdoria,11,8.80997083708644,10.010083113797009,1.165265440940857,ITA 1
1634,1489,Franck Kessie,37,3231,13,13.495036673732102,4,3.908409910276532,49,32,8,0,M S,AC Milan,2,3.5982721531763673,16.192339226603508,11.070898316800594,ITA 1
1635,1580,Mattia Destro,29,1625,11,7.482145581394434,1,0.5846969578415155,37,7,5,0,F S,Genoa,11,7.482145581394434,8.329893082380295,1.2265984611585736,ITA 1
1636,1804,Alvaro Morata,32,2019,11,12.065572503954172,9,5.670549782924354,56,40,3,1,F S,Juventus,10,11.30431354418397,19.798633083701134,4.521953355520964,ITA 1
1637,1852,Ante Rebic,27,1783,11,7.283670171163976,4,6.700191916897893,43,38,4,1,F M S,AC Milan,11,7.283670171163976,14.174336638301611,2.427316538989544,ITA 1
1638,6155,Robin Gosens,32,2545,11,9.200873645953834,6,3.659894337877631,52,29,7,1,D M S,Atalanta,11,9.200873645953834,19.697853587567806,9.911518156528473,ITA 1
1639,6980,Francesco Caputo,25,1703,11,10.661260874941945,5,2.4441555589437485,43,17,1,0,F S,Sassuolo,8,8.377364473417401,11.614429917186499,2.234466548077762,ITA 1
1640,7999,Hirving Lozano,32,1977,11,11.048793226480484,3,5.134571613743901,60,35,6,0,F M S,Napoli,11,11.048793226480484,18.904369421303272,5.182014174759388,ITA 1
1641,9018,M'Bala Nzola,25,1900,11,9.37700960971415,3,2.4146380070596933,45,22,5,0,F S,Spezia,7,6.3318142388015985,10.097771633416414,2.7920557726174593,ITA 1
1642,677,Jordan Veretout,29,2086,10,8.361263925209641,2,2.954237300902605,40,26,4,0,M S,Roma,5,4.554849689826369,16.5583109613508,11.905252249911427,ITA 1
1643,2252,Borja Mayoral,31,1544,10,7.814331233501434,2,2.1106688687577844,39,23,1,0,F M S,Roma,10,7.814331233501434,11.527099151164293,3.751207247376442,ITA 1
1644,5322,Victor Osimhen,24,1576,10,10.599773969501257,3,3.3142696730792522,66,25,4,0,F S,Napoli,10,10.599773969501257,13.794552089646459,2.8872876074165106,ITA 1
1645,1145,Rodrigo de Paul,36,3206,9,6.263157410547137,9,11.695024912245572,82,81,3,2,M,Udinese,6,3.9792609298601747,18.211169730871916,9.883927524089813,ITA 1
1646,1219,Luis Alberto,34,2663,9,5.5373052498325706,2,6.699443064630032,69,80,5,0,M S,Lazio,9,5.5373052498325706,18.11697393655777,8.427640976384282,ITA 1
1647,1384,Dries Mertens,29,1466,9,6.0316783264279366,8,4.320107800886035,55,36,2,0,F M S,Napoli,9,6.0316783264279366,10.975777942687273,2.5747245801612735,ITA 1
1648,1433,Federico Chiesa,33,2508,9,8.40189341083169,9,9.079393555410206,70,50,3,1,D M S,Fiorentina,9,8.40189341083169,23.509380815550685,9.355968464165926,ITA 1
1649,1473,Matteo Politano,37,1913,9,6.307764271274209,4,3.7205106504261494,62,35,3,0,F M S,Napoli,9,6.307764271274209,14.585710383951664,6.681765949353576,ITA 1
1650,1810,Roberto Soriano,37,3261,9,6.6793095311149955,6,7.547536195255816,60,52,5,0,F M,Bologna,9,6.6793095311149955,19.72574256360531,9.217681733891368,ITA 1
1651,8838,Junior Messias,36,3224,9,7.3645397229120135,4,3.203523626551032,99,32,6,0,F M,Crotone,9,7.3645397229120135,14.380895154550672,6.588674336671829,ITA 1
1652,1136,Gianluca Lapadula,37,2596,8,10.252222057431936,2,3.799660135060549,75,33,2,0,F S,Benevento,8,9.490923281759024,11.750600645318627,2.0247272849082947,ITA 1
1653,1386,Piotr Zielinski,36,2581,8,4.938675232231617,10,5.97385511547327,60,57,2,0,F M S,Napoli,8,4.938675232231617,16.862527072429657,9.262352772057056,ITA 1
1654,1809,Joaquin Correa,28,1948,8,7.407988777384162,3,2.480826238170266,54,29,1,1,F S,Lazio,7,6.646689957007766,11.752042971551418,4.365454064682126,ITA 1
1655,2116,Felipe Caicedo,25,915,8,5.328443385660648,0,0.7250618766993284,31,12,5,0,F S,Lazio,7,4.567144550383091,6.085478316992521,1.311192026361823,ITA 1
1656,5954,Eldor Shomurodov,31,1669,8,6.09060649946332,1,2.315660359337926,38,20,1,0,F S,Genoa,8,6.09060649946332,10.619330724701285,2.4501007795333862,ITA 1
1657,6253,Gianluca Scamacca,26,1345,8,7.833276115357876,2,2.865034457296133,47,16,1,0,F S,Genoa,6,6.310678444802761,8.873395206406713,1.4219376435503364,ITA 1
1658,6512,Musa Barrow,38,2946,8,8.407220395281911,8,6.859125861898065,88,60,0,0,F M S,Bologna,8,7.6459215600043535,16.327483396977186,7.66667655762285,ITA 1
1659,7947,Ruslan Malinovskiy,36,1896,8,5.490408677607775,12,10.381316617131233,67,80,3,0,F M S,Atalanta,7,4.729109887033701,20.156991556286812,9.691358020529151,ITA 1
1660,498,Alexis Sanchez,30,1123,7,6.588534958660603,6,5.598185421898961,29,34,0,0,F S,Inter,7,5.827236138284206,16.03075947985053,7.971674792468548,ITA 1
1661,1115,Goran Pandev,29,1400,7,4.1411514254286885,3,1.401775412261486,20,14,5,0,F M S,Genoa,6,3.379852590151131,9.656093129888177,5.691990000195801,ITA 1
1662,1123,Juraj Kucka,28,2354,7,7.063271684572101,2,2.234635768458247,60,16,8,0,F M,Parma Calcio 1913,3,4.018116371706128,10.171622073277831,5.765547566115856,ITA 1
1663,1210,Keita,25,1194,7,6.294309325516224,1,2.7266790736466646,44,21,4,1,F S,Sampdoria,7,6.294309325516224,6.939055390655994,0.8689173357561231,ITA 1
1664,1253,Edin Dzeko,27,1838,7,14.253509394824505,3,2.3740067668259144,70,29,2,0,F S,Roma,7,13.492210559546947,17.41826543956995,5.702214466407895,ITA 1
1665,1471,Lorenzo Pellegrini,34,2623,7,6.706333101727068,6,7.675146299414337,70,65,10,0,M S,Roma,6,5.945034273900092,17.720130121335387,9.433373734354973,ITA 1
1666,1543,Sergej Milinkovic-Savic,32,2768,7,6.003303619101644,10,6.2823144579306245,63,43,4,0,M,Lazio,7,6.003303619101644,17.17150905355811,10.46323261409998,ITA 1
1667,2547,Theo Hernandez,33,2940,7,4.432333322241902,5,5.13962887506932,48,42,9,0,D,AC Milan,7,4.432333322241902,16.054130483418703,10.365890339016914,ITA 1
1668,5197,Achraf Hakimi,37,2674,7,5.093553259968758,8,6.444576805457473,38,36,6,0,D M S,Inter,7,5.093553259968758,19.710318511351943,12.573807395994663,ITA 1
1669,5509,Hernani,33,2217,7,3.116439377889037,3,2.4527115505188704,34,35,11,0,M S,Parma Calcio 1913,6,2.3552210088819265,6.408900015056133,3.3981348779052496,ITA 1
1670,6160,Riccardo Orsolini,34,1760,7,9.021928571164608,3,2.5082903057336807,57,29,0,0,D M S,Bologna,4,6.738032184541225,10.936943421140313,4.431611527688801,ITA 1
1671,6208,Antonin Barak,34,2772,7,6.93989943806082,3,2.327670610975474,45,25,5,1,M S,Verona,7,6.93989943806082,14.479821397922933,8.049540368840098,ITA 1
1672,1102,Giovanni Simeone,33,1740,6,7.202349195256829,2,1.1221852395683527,43,12,1,0,F S,Cagliari,6,7.202349195256829,9.939094291999936,2.4762561870738864,ITA 1
1673,1134,Mario Pasalic,25,1100,6,4.457326013594866,2,2.9972573202103376,20,17,2,0,M S,Atalanta,6,4.457326013594866,12.333170626312494,5.933028448373079,ITA 1
1674,1146,Jakub Jankto,35,2439,6,4.878391657024622,3,3.0332750603556633,39,30,6,0,M S,Sampdoria,6,4.878391657024622,9.964052012190223,2.9056205581873655,ITA 1
1675,1426,Josip Ilicic,28,1527,6,5.751951334998012,9,10.86501533165574,59,61,2,0,F M S,Atalanta,4,4.229353694245219,17.907463993877172,7.2540446585044265,ITA 1
1676,1642,Simone Zaza,29,1472,6,8.159379005432129,0,1.5617385990917683,57,13,4,0,F S,Torino,6,8.159379005432129,9.99071804061532,2.098230142146349,ITA 1
1677,1958,Mattia Zaccagni,36,2656,6,4.105168426409364,5,5.839982064440846,31,38,6,0,F M S,Verona,5,3.343909526243806,15.248101603239775,8.215992787852883,ITA 1
1678,2044,Daniele Verde,21,992,6,3.3392498325556517,1,2.1137987934052944,33,10,0,0,F S,Spezia,6,3.3392498325556517,5.935444336384535,1.1191165652126074,ITA 1
1679,7193,Rafael Leao,30,1938,6,7.025983214378357,6,4.88573332130909,43,27,5,0,F M S,AC Milan,6,7.025983214378357,13.913310840725899,3.828139977529645,ITA 1
1680,7500,Giacomo Raspadori,27,1224,6,5.093871857970953,0,2.294205453246832,24,26,1,0,F M S,Sassuolo,6,5.093871857970953,8.898129899054766,2.242841897532344,ITA 1
1681,8912,Tommaso Pobega,20,1269,6,3.648389555513859,0,0.3380108382552862,22,7,6,0,M S,Spezia,6,3.648389555513859,4.250079210847616,1.5313267260789871,ITA 1
1682,687,Pedro,27,1607,5,4.9878731360659,2,3.3779399590566754,43,28,3,1,M S,Roma,5,4.9878731360659,12.265264885500073,5.15206715837121,ITA 1
1683,1170,Gianluca Caprari,30,1900,5,3.8300519669428468,6,2.463299870491028,48,34,4,1,F M S,Benevento,5,3.068753161467612,6.256533400155604,2.598371963016689,ITA 1
1684,1233,Filip Djuricic,32,2127,5,6.798063486814499,4,6.251605866476893,55,55,5,0,F M S,Sassuolo,4,6.036764655262232,14.895784823223948,5.054372477345169,ITA 1
1685,1324,Federico Dimarco,35,2615,5,2.5549241062253714,3,7.502206857316196,37,74,6,0,D S,Verona,5,2.5549241062253714,12.582640098407865,8.589493434876204,ITA 1
1686,1517,Antonio Candreva,35,2517,5,4.781777881085873,8,6.0377089669927955,57,62,1,0,F M S,Sampdoria,3,3.2591802701354027,9.038148112595081,4.005647266283631,ITA 1
1687,1518,Rodrigo Palacio,36,2508,5,9.866806713864207,5,5.065782688558102,54,40,5,0,F M S,Bologna,5,9.866806713864207,20.146332385018468,8.023169681429863,ITA 1
1688,1723,Roberto Pereyra,34,2949,5,4.137737431563437,7,4.314292633906007,28,45,8,0,F M,Udinese,4,3.3764385962858796,13.599072700366378,6.878924558870494,ITA 1
